date,o,h,l,c
 2008/01/09,230.95,230.99,222.49,223.8
 2008/01/10,223.22,223.22,214.21,215.54
 2008/01/11,218.46,219.48,215.98,218.27
 2008/01/14,219.15,220.34,217.77,220.31
 2008/01/15,220.73,224.62,220.54,223.96
 2008/01/16,220.77,220.87,215.67,216.11
 2008/01/17,214.24,216.92,213.35,216.65
 2008/01/18,214.15,214.95,212.59,214.79
 2008/01/21,214.84,216.33,213.94,214.27
 2008/01/22,208.07,209.57,204.91,206.54
 2008/01/23,212.59,214.19,211.04,212.62
 2008/01/24,213.12,217.03,212.74,216.73
 2008/01/25,220.18,221.31,218.4,219.81
 2008/01/28,218.99,221.88,218.99,220.37
 2008/01/29,223.49,224.3,222.61,222.61
 2008/01/30,221.02,222.02,220.11,220.16
 2008/01/31,220.02,220.96,218.34,219.46
 2008/02/01,220.65,221.05,218.69,218.83
 2008/02/04,216.07,216.8,215.14,215.75
 2008/02/05,215.63,215.63,214.96,215.49
 2008/02/13,216.19,216.32,213.81,213.95
 2008/02/14,214.84,216.33,214.73,216.29
 2008/02/15,216.22,216.67,215.59,216.47
 2008/02/18,215.41,215.84,214.47,215.64
 2008/02/19,215.72,218.43,215.72,218.43
 2008/02/20,222.11,222.18,219.41,219.88
 2008/02/21,221.86,224.11,221.86,223.63
 2008/02/22,221.56,224.43,221.56,222.53
 2008/02/25,223.66,225.79,223.12,225.78
 2008/02/26,223.01,223.15,219.08,219.55
 2008/02/27,225.05,226.01,224.2,224.7
 2008/02/28,225.05,225.48,223.55,223.65
 2008/02/29,226.08,226.57,225.36,225.5
 2008/03/03,226.63,228.96,226.36,228.53
 2008/03/04,229.03,229.83,226.83,227.21
 2008/03/05,224.04,224.97,223.65,224.76
 2008/03/06,227.02,228.6,227.02,227.94
 2008/03/07,226.5,227.58,226.27,227.55
 2008/03/10,225.97,226.17,224.65,225.16
 2008/03/11,224.94,225.39,224.12,224.45
 2008/03/12,224.92,225.2,223.82,224.2
 2008/03/13,226.47,226.74,225.31,226.29
 2008/03/14,227.89,228.36,227.46,227.76
 2008/03/17,231.09,233.5,231.05,232.41
 2008/03/18,225.8,228.04,225.75,227.36
 2008/03/19,225.54,226.06,225.32,226
 2008/03/20,214.38,214.39,214.34,214.38
 2008/03/21,214.37,214.38,207.14,209.93
 2008/03/24,209.6,209.93,206.49,206.85
 2008/03/25,208.66,210.84,208.19,210.33
 2008/03/26,213.01,213.45,211.66,211.82
 2008/03/27,214.05,214.37,213.22,213.39
 2008/03/28,213.11,213.23,211.38,211.85
 2008/03/31,209.08,209.47,208.59,209.01
 2008/04/01,206.26,206.35,199,203.01
 2008/04/02,200.21,201.91,198,198.93
 2008/04/03,201.76,202.32,201.08,202.27
 2008/04/07,204.85,205.18,203.99,205.09
 2008/04/08,206.09,206.72,204.07,204.73
 2008/04/09,204.73,204.84,202.74,203.21
 2008/04/10,207.57,207.66,206.75,207.13
 2008/04/11,205.58,205.59,203.76,204.21
 2008/04/14,201.12,204.99,201.12,204.95
 2008/04/15,205.84,207.77,205.42,207.73
 2008/04/16,205.89,206.72,205.1,206.41
 2008/04/17,209.03,210.38,208.7,210.01
 2008/04/18,208.37,209.92,208.37,209.58
 2008/04/21,205.44,206.26,203.53,203.69
 2008/04/22,202.72,203.97,202.72,203.01
 2008/04/23,204.94,204.99,203.39,203.86
 2008/04/24,200.92,202.1,200.68,201.92
 2008/04/25,199.16,199.2,198.52,198.76
 2008/04/28,199.43,200.64,199.41,200.3
 2008/04/29,199.88,200.19,198.69,198.99
 2008/04/30,195.86,196.38,194.62,196.36
 2008/05/05,195.36,195.62,194.45,194.75
 2008/05/06,196.16,196.34,195.66,196.02
 2008/05/07,196.57,196.75,194.88,195.03
 2008/05/08,194.55,194.56,193.87,194.09
 2008/05/09,196.5,197.48,196.31,197.48
 2008/05/12,197.76,198.38,197.07,197.36
 2008/05/13,197.27,197.44,196.54,196.58
 2008/05/14,194.79,194.93,194.1,194.6
 2008/05/15,194.15,195.3,193.51,195.23
 2008/05/16,195.41,197.98,195.41,197.8
 2008/05/19,197.8,203.71,197.8,203.33
 2008/05/20,202.64,203.36,201.94,203.22
 2008/05/21,203.22,205.57,203.22,204.62
 2008/05/22,208,208.3,207.08,207.89
 2008/05/23,204.49,204.73,203.83,204.59
 2008/05/26,206.41,207.44,206.34,207.06
 2008/05/27,208,208,206.68,206.74
 2008/05/28,202.89,203.31,202.5,203.31
 2008/05/29,202.14,202.36,200.08,200.3
 2008/05/30,196.41,197.21,194.97,194.99
 2008/06/02,196.98,197.54,196.04,196.33
 2008/06/03,197.62,200.09,197.62,199.8
 2008/06/04,195.48,196.55,195.32,196.13
 2008/06/05,195.94,196.62,195.52,196.62
 2008/06/06,196.99,197.67,196.35,197.2
 2008/06/10,198.48,198.76,197.58,198.35
 2008/06/11,194.94,195.64,194.35,195.56
 2008/06/12,196.52,196.76,193.69,194.15
 2008/06/13,194.52,195.32,194.52,194.7
 2008/06/16,195.51,195.85,193.81,193.89
 2008/06/17,195.82,197.68,195.67,197.55
 2008/06/18,196.99,197.33,196.26,196.81
 2008/06/19,197.95,198.51,197.63,198.28
 2008/06/20,198.68,200.16,198.23,199.86
 2008/06/23,199.97,201.2,199.85,200.95
 2008/06/24,200.95,200.95,196.4,196.61
 2008/06/25,196.38,197.4,196.38,196.93
 2008/06/26,196.9,197.67,196.82,197.26
 2008/06/27,202.97,203.44,201.97,202.53
 2008/06/30,205.46,205.8,204.69,205.66
 2008/07/01,204.45,205.69,204,205.51
 2008/07/02,207.9,208.56,207.45,208.02
 2008/07/03,208.05,208.64,207.61,208.28
 2008/07/04,206.27,206.85,206.26,206.3
 2008/07/07,205.86,205.88,203.54,203.64
 2008/07/08,204.16,206.27,204.16,205.73
 2008/07/09,203.55,204.53,202.65,204.2
 2008/07/10,205.8,206.15,204.73,205.58
 2008/07/11,208.07,208.47,207.82,208.39
 2008/07/14,212.41,212.43,211.46,212.17
 2008/07/15,212.79,213.91,212.59,213.91
 2008/07/16,210.98,212.46,210.98,211.62
 2008/07/17,211.5,211.88,210.8,211.02
 2008/07/18,209.99,211.49,209.52,211.35
 2008/07/21,211,212,210.81,211.93
 2008/07/22,212.61,214.19,212.5,214.15
 2008/07/23,209.98,209.98,206.51,206.62
 2008/07/24,202.29,204.36,200.46,203.38
 2008/07/25,203.9,205.76,203.9,205.23
 2008/07/28,204.98,205.18,203.91,204.36
 2008/07/29,205.42,205.71,204.59,204.65
 2008/07/30,201.99,202.4,201.29,202.09
 2008/07/31,201.3,202.9,201.05,202.88
 2008/08/01,201.5,201.97,201.31,201.57
 2008/08/04,201.66,203.41,201.66,203.39
 2008/08/05,197.78,198.84,195.93,196.54
 2008/08/06,195.8,196.97,195.14,196.97
 2008/08/07,196.05,197.51,196.05,197.43
 2008/08/08,194.52,194.89,193.58,194.13
 2008/08/11,192.35,193.41,191.03,191.52
 2008/08/12,182.85,182.86,182.85,182.86
 2008/08/13,180.19,184.63,179.19,184.47
 2008/08/14,186.65,186.86,184.07,186.03
 2008/08/15,176.3,177.89,176.12,176.19
 2008/08/18,179.38,181.51,178.81,181.48
 2008/08/19,178.29,178.7,176.21,176.44
 2008/08/20,183.04,183.15,181.88,182.31
 2008/08/21,183.3,184.56,182.73,184.38
 2008/08/22,187.02,187.3,186.12,186.57
 2008/08/25,182.51,183.19,181.12,182.81
 2008/08/26,182.08,183.36,181.59,182.27
 2008/08/27,184.51,185.36,184.31,184.85
 2008/08/28,185.12,186.12,184.73,185.57
 2008/08/29,184.39,185.74,184.34,185.44
 2008/09/01,185.02,185.17,184.52,184.92
 2008/09/02,180.52,181.42,179.42,179.54
 2008/09/03,180.04,180.27,178.14,178.79
 2008/09/04,179.83,180.4,179.4,180.33
 2008/09/05,176.53,178.36,176.33,178.02
 2008/09/08,181.44,182.12,180.84,181.27
 2008/09/09,179.02,179.29,177.54,178.6
 2008/09/10,170.83,173.87,170.81,173.32
 2008/09/11,169.26,169.95,168.58,168.89
 2008/09/12,168.98,170.07,168.49,170.07
 2008/09/16,174.1,174.32,171.11,172.94
 2008/09/17,174.71,174.83,173.48,174.64
 2008/09/18,182.92,182.99,182.91,182.98
 2008/09/19,189.13,189.85,185.88,187.28
 2008/09/22,191.08,191.88,189.6,191.85
 2008/09/23,199.44,199.53,195.78,195.92
 2008/09/24,195.03,196.7,193.45,196.39
 2008/09/25,195.05,197.48,194.52,197.24
 2008/09/26,195.05,195.5,192.97,193.82
 2008/10/06,184.44,185.35,184.4,184.4
 2008/10/07,188.37,192.13,188.28,192.13
 2008/10/08,194.1,199.97,193.23,199.18
 2008/10/09,198.2,199.23,193.98,194.69
 2008/10/10,203.61,204.5,199.16,202.72
 2008/10/13,191.59,192.09,191.57,191.58
 2008/10/14,188.74,188.79,185.92,186.71
 2008/10/15,186.58,187.44,185.68,186.74
 2008/10/16,184.37,185.48,177.25,179.1
 2008/10/17,176.1,177.88,173.78,176.74
 2008/10/20,175.06,177.82,172.85,177.44
 2008/10/21,176.32,176.52,172.75,172.86
 2008/10/22,169.26,169.26,165.62,165.64
 2008/10/23,155.62,160.46,155.62,159.83
 2008/10/24,158.22,159.97,149.13,149.15
 2008/10/27,160.51,160.84,151.49,156.55
 2008/10/28,159.48,164.33,155.79,164.2
 2008/10/29,163.25,164.27,161.24,163.95
 2008/10/30,167.79,168.56,165.73,168.49
 2008/10/31,159.15,159.88,159.12,159.12
 2008/11/03,159.08,161.35,158.17,160.93
 2008/11/04,159.72,159.86,157.08,158.73
 2008/11/05,166.41,166.41,163.59,164.23
 2008/11/06,160.62,161.01,159.67,159.92
 2008/11/07,157.05,159.94,156.33,159.94
 2008/11/10,163.1,164.05,162.2,163.45
 2008/11/11,161.21,161.41,160.05,160.24
 2008/11/12,158.21,160.55,158.11,160.41
 2008/11/13,155.32,155.32,153.24,153.5
 2008/11/14,158.09,158.72,157.63,158.37
 2008/11/17,158.88,161.34,158.68,161.02
 2008/11/18,160.01,161,159.77,159.91
 2008/11/19,160.24,161.12,160.24,161.12
 2008/11/20,159.89,164.08,159.89,161.61
 2008/11/21,161.61,165.39,161.56,164.96
 2008/11/24,171.65,171.66,171.61,171.65
 2008/11/25,178.72,178.72,176.1,177.73
 2008/11/26,177.06,177.77,176.74,177.38
 2008/11/27,177.03,179.46,177.03,177.55
 2008/11/28,177.59,178.09,176.85,177.83
 2008/12/01,177.08,178.08,175.95,177.28
 2008/12/02,168.56,169.55,168.12,168.12
 2008/12/03,168.79,170.57,168.79,170.26
 2008/12/04,169,169.26,167.21,167.97
 2008/12/05,168.15,168.91,167.48,168.79
 2008/12/08,167.1,170.49,166.78,170.34
 2008/12/09,170.37,171.57,169.75,170.52
 2008/12/10,171.94,173.23,171.06,173.14
 2008/12/11,176.63,180.86,176.61,180.83
 2008/12/12,181.05,181.82,177.25,178.09
 2008/12/15,182.05,184.38,181.75,183.71
 2008/12/16,184,184,182.61,183.11
 2008/12/17,186.66,186.7,183.94,184.31
 2008/12/18,186,187.98,186,186.68
 2008/12/19,183.51,185.24,183.11,184.97
 2008/12/22,184.99,186.09,183.95,184.3
 2008/12/23,184.07,185.47,183.88,185.18
 2008/12/24,183.99,184.45,183.69,184.23
 2008/12/25,184.76,186.16,184.52,185.85
 2008/12/26,185.53,186.12,185.18,185.43
 2008/12/29,194.91,194.91,192.61,193.87
 2008/12/30,191.78,192.5,190.35,190.91
 2008/12/31,190.74,190.97,188.47,189.22
 2009/01/05,191.03,192.02,188.32,190.25
 2009/01/06,185.5,186.86,184.37,184.62
 2009/01/07,187.05,188.17,186.26,187.68
 2009/01/08,184.73,185.1,183.99,184.81
 2009/01/09,185.94,187.02,185.59,186.99
 2009/01/12,185.72,187,185.27,185.86
 2009/01/13,180.43,181.09,179.08,179.25
 2009/01/14,180,181.01,179.85,180.92
 2009/01/15,178.06,178.29,176.05,177.52
 2009/01/16,178.53,180.74,178.53,180.43
 2009/01/19,183.41,184.57,183.13,184.11
 2009/01/20,181.73,182.23,180.95,181.65
 2009/01/21,185.91,187.03,185.72,186.46
 2009/01/22,187.03,187.41,186.04,186.66
 2009/01/23,186.63,188.6,186.04,187.53
 2009/02/02,200.2,200.2,198.42,198.48
 2009/02/03,197.59,198.5,197.01,197.32
 2009/02/04,197.02,197.57,196.54,196.86
 2009/02/05,197.61,198.84,197.4,198.74
 2009/02/06,199.25,200.57,199.22,200.32
 2009/02/09,198.75,198.97,197.51,198.34
 2009/02/10,196.79,197.26,195.69,196.02
 2009/02/11,200,200.59,199.36,199.59
 2009/02/12,205.01,205.74,204.64,205.52
 2009/02/13,205.17,206.1,205.17,206.06
 2009/02/16,205.36,205.66,204.78,205.5
 2009/02/17,206.5,211.27,206.5,210.83
 2009/02/18,212.11,213.91,211.78,213.58
 2009/02/19,215.65,215.82,213.71,214.01
 2009/02/20,213.45,214.43,212.93,214.39
 2009/02/23,217.8,217.8,216,216.48
 2009/02/24,216.19,217.37,215.72,216.79
 2009/02/25,211.52,211.93,209.42,209.64
 2009/02/26,209,209.29,206.85,208.23
 2009/02/27,206.92,207.42,205.91,206.49
 2009/03/02,208.68,209.52,208.06,209.32
 2009/03/03,204.24,204.81,203.53,203.98
 2009/03/04,203.97,203.98,200.66,201.47
 2009/03/05,201.1,202.52,200.78,202.52
 2009/03/06,205.61,207.78,205,207.73
 2009/03/09,207.18,207.35,205.82,206.08
 2009/03/10,202.46,202.69,201.51,201.59
 2009/03/11,197.07,198.55,196.83,198.47
 2009/03/12,200.65,202.15,200.24,201.81
 2009/03/13,203.16,203.66,202.74,202.77
 2009/03/16,203.51,204.24,203.47,203.64
 2009/03/17,203.39,203.65,201.63,202.02
 2009/03/18,201.27,201.47,199.85,200.63
 2009/03/19,204.57,205.6,203.26,205.26
 2009/03/20,208.41,211.13,208.41,210.45
 2009/03/23,209.68,212.12,209.08,211.47
 2009/03/24,208.21,208.49,206.85,207.02
 2009/03/25,204.67,205.39,204,204.44
 2009/03/26,205.56,206.56,205.33,206.38
 2009/03/27,205.41,206.29,204.95,205.57
 2009/03/30,204.19,204.24,202.48,204.13
 2009/03/31,201.34,202.82,201.31,202.5
 2009/04/01,202.84,203.23,202.02,202.13
 2009/04/02,203.7,204.45,202.64,202.78
 2009/04/03,198.97,199.3,198.54,198.89
 2009/04/07,192.97,194.48,192.62,193.48
 2009/04/08,193.8,195.69,193.66,195.48
 2009/04/09,194.28,194.73,193.55,193.75
 2009/04/10,193.67,194.66,193.55,194.57
 2009/04/13,195,195.88,194.62,195.85
 2009/04/14,196.89,198.46,196.87,197.98
 2009/04/15,197.08,197.08,196.45,196.45
 2009/04/16,196.11,196.85,194.83,196.82
 2009/04/17,193.24,193.24,192.16,192.42
 2009/04/20,190.24,192.34,190.2,191.33
 2009/04/21,195.58,196.97,195.26,196.6
 2009/04/22,195,195.4,194.58,195.29
 2009/04/23,197.24,197.41,196.07,196.63
 2009/04/24,199.28,201.21,199.05,201.13
 2009/04/27,201.81,201.94,201,201.34
 2009/04/28,197.84,198.34,197.3,197.48
 2009/04/29,196,197.78,195.82,197.27
 2009/04/30,196.86,198.2,196.81,198.19
 2009/05/04,196.02,198.94,195.35,197.34
 2009/05/05,199.37,200.13,198.97,199.22
 2009/05/06,198.06,199.27,197.88,198.97
 2009/05/07,200.83,201.43,200.52,201.28
 2009/05/08,201.31,202.06,201.07,201.72
 2009/05/11,201.67,202.16,201.04,201.82
 2009/05/12,201.28,201.28,200.49,200.71
 2009/05/13,203.74,204.07,203.62,203.95
 2009/05/14,203.21,203.63,202.7,202.7
 2009/05/15,203.39,203.57,203.05,203.22
 2009/05/18,203.83,204.65,203.83,204.52
 2009/05/19,201.99,202.51,201.99,202.43
 2009/05/20,203.32,203.77,203.11,203.72
 2009/05/21,205.99,207.1,205.9,206.85
 2009/05/22,209.09,209.19,208.07,208.38
 2009/05/25,209.28,209.49,208.51,208.82
 2009/05/26,209.03,209.05,208.03,208.04
 2009/05/27,207.91,208.23,207.24,208
 2009/06/01,214.12,215.37,213.82,215.03
 2009/06/02,213.51,214.36,212.06,212.16
 2009/06/03,215.16,216.21,214.69,216.19
 2009/06/04,211.91,212.22,211.37,211.97
 2009/06/05,214.03,214.41,213.77,214.33
 2009/06/08,209.27,210.41,209.18,209.44
 2009/06/09,209.27,209.36,208.11,209.14
 2009/06/10,209.94,210.61,209.7,209.86
 2009/06/11,209.02,210.05,208.83,209.5
 2009/06/12,210.02,210.17,208.6,208.95
 2009/06/15,205.13,206.03,204.61,204.91
 2009/06/16,204.63,205.4,204.63,205.37
 2009/06/17,204.8,206.4,204.53,206.32
 2009/06/18,206.55,206.77,205.83,206.45
 2009/06/19,205.75,205.77,204.94,205.08
 2009/06/22,205.04,205.52,204.79,205.03
 2009/06/23,202.04,202.53,200.94,201.63
 2009/06/24,202.93,203.93,202.67,203.93
 2009/06/25,204.55,205.72,204.45,205.51
 2009/06/26,206.63,207.21,206.39,207.13
 2009/06/29,206.3,206.3,205.28,205.94
 2009/06/30,206.34,207.72,206.34,207.39
 2009/07/01,204.17,204.5,203.79,204.47
 2009/07/02,206.37,206.72,205.89,206.08
 2009/07/03,204.92,205.27,204.67,205.17
 2009/07/06,204.05,204.6,203.3,203.45
 2009/07/07,203.48,203.68,203.01,203.19
 2009/07/08,202.77,203.24,201.91,202.88
 2009/07/09,200.05,201.18,200.05,201.07
 2009/07/10,200.92,201.44,200.53,200.58
 2009/07/13,201.15,201.47,199.9,200.12
 2009/07/14,201.84,202.67,201.64,202.36
 2009/07/15,203.5,204.26,203.21,204.11
 2009/07/16,205.94,206.11,205.21,205.33
 2009/07/17,205.6,205.85,205.18,205.35
 2009/07/20,206.11,207.66,206.11,207.55
 2009/07/21,208.06,208.38,207.63,207.78
 2009/07/22,207.43,208.4,207.43,207.94
 2009/07/23,209,209.35,208.69,209.18
 2009/07/24,207.97,208.1,207.72,208.05
 2009/07/27,208.26,210.1,208.19,210.09
 2009/07/28,209.01,209.72,208.61,209.59
 2009/07/29,206.21,206.61,204.5,204.91
 2009/07/30,204.12,204.67,204.02,204.51
 2009/07/31,205.5,206.61,205.5,205.95
 2009/08/03,209.72,209.87,209.21,209.43
 2009/08/04,210.03,210.21,208.98,209.68
 2009/08/05,212.01,212.2,211.17,211.39
 2009/08/06,211.52,211.68,210.94,211.56
 2009/08/07,210.88,210.98,210.54,210.55
 2009/08/10,209.11,210.15,209.11,209.78
 2009/08/11,208.01,208.42,207.22,208.36
 2009/08/12,208.37,208.62,207.12,207.17
 2009/08/13,208.53,209.87,208.52,209.6
 2009/08/14,210.31,210.4,209.82,209.93
 2009/08/17,207.37,207.37,206.54,207.2
 2009/08/18,206.25,206.72,206.09,206.52
 2009/08/19,207.03,207.08,205.23,205.56
 2009/08/20,207.02,208.06,206.7,207.55
 2009/08/21,206.51,206.96,206.19,206.56
 2009/08/24,209.92,209.92,209.35,209.78
 2009/08/25,207.36,207.91,207.35,207.7
 2009/08/26,207.64,208.47,207.57,208.27
 2009/08/27,207.51,208.16,207.42,208.01
 2009/08/28,209.02,209.12,208.58,208.81
 2009/08/31,211.01,211.01,209.29,209.29
 2009/09/01,210.29,210.29,208.91,209.72
 2009/09/02,209.33,210.18,209.16,210.01
 2009/09/03,214.31,215.58,214.07,215.57
 2009/09/04,217.66,218.17,217.24,217.4
 2009/09/07,217.8,219.08,217.65,218.9
 2009/09/08,219.47,223.07,218.8,222.79
 2009/09/09,221.65,222.54,220.32,220.55
 2009/09/10,219.72,220.04,218.38,219.38
 2009/09/11,218.92,222.07,218.92,220.24
 2009/09/14,219.92,221.65,219.39,219.52
 2009/09/15,220.19,220.8,219.23,219.26
 2009/09/16,222.48,225.69,221.98,225.25
 2009/09/17,224.89,227.25,224.42,225.95
 2009/09/18,224.35,224.35,222.82,223.06
 2009/09/21,220.99,222.39,220.11,220.94
 2009/09/22,221.91,223.28,221.69,223.23
 2009/09/23,223.87,224.41,223.08,223.14
 2009/09/24,223.01,223.6,222,223.49
 2009/09/25,218.95,219.18,218.38,218.82
 2009/09/28,218.44,218.66,216.47,216.77
 2009/09/29,217.09,217.83,216.74,217.81
 2009/09/30,217.79,218.98,217.64,218.9
 2009/10/09,232.07,232.63,228.95,229.35
 2009/10/12,230.02,230.86,229.89,230.35
 2009/10/13,230.67,231.33,230.37,231.22
 2009/10/14,232.49,234.29,232.15,233.42
 2009/10/15,232.9,233.29,231.43,231.49
 2009/10/16,230.88,231.21,229.4,230.02
 2009/10/19,230.17,231.57,229.87,231.47
 2009/10/20,233.5,234.4,233.12,234.2
 2009/10/21,231.48,232.02,230.81,231.91
 2009/10/22,232.66,233.03,231.55,231.56
 2009/10/23,232.72,233.9,232.64,232.91
 2009/10/26,231.75,232.25,231.27,231.77
 2009/10/27,228.64,229.37,228.59,229.22
 2009/10/28,228.7,229.54,228.64,228.87
 2009/10/29,227.1,227.6,226.9,227.44
 2009/10/30,229.9,230.8,229.9,230.54
 2009/11/02,229.92,230.62,229.59,230.6
 2009/11/03,233.81,234.12,233.46,233.79
 2009/11/04,237.49,237.99,237.27,237.97
 2009/11/05,238.66,238.79,238.03,238.03
 2009/11/06,238.53,239.27,238.53,239.15
 2009/11/09,240.4,242.17,240.4,242.08
 2009/11/10,241.52,241.61,240.25,240.75
 2009/11/11,242.15,242.73,242.01,242.53
 2009/11/12,244.9,245.61,244.89,245.49
 2009/11/13,241.83,242.94,241.59,242.88
 2009/11/16,246.15,247.47,245.98,247.36
 2009/11/17,249.45,249.8,248.07,248.51
 2009/11/18,249.61,249.92,249.14,249.52
 2009/11/19,249.81,250.61,249.73,250.28
 2009/11/20,250.6,251.47,249.61,250.94
 2009/11/23,254,255.58,254,255.42
 2009/11/24,254.02,256.38,254.02,255.06
 2009/11/25,256,259.48,255.89,259.29
 2009/11/26,261.12,263.85,261.12,261.93
 2009/11/27,261.01,262.63,256,257.04
 2009/11/30,258.51,260.26,256.14,258.26
 2009/12/01,259.88,260.11,258.61,259.36
 2009/12/02,264.61,268.02,264.3,267.49
 2009/12/03,270.16,270.48,266.66,267.55
 2009/12/04,264.82,265.97,263.88,265.78
 2009/12/07,254,255.86,253.22,254.81
 2009/12/08,257.47,257.47,255.51,255.88
 2009/12/09,249.02,250.5,248.7,248.83
 2009/12/10,249.63,250.4,248.13,249.28
 2009/12/11,250.03,251.3,249.45,250.71
 2009/12/14,247.01,249.88,246.82,249.7
 2009/12/15,248.97,251.56,248.13,248.37
 2009/12/16,248.94,252.44,248.6,252.36
 2009/12/17,254,254.24,249.63,249.74
 2009/12/18,245.6,246.09,244.34,245.4
 2009/12/21,247.02,247.86,246.13,246.8
 2009/12/22,242.82,243.37,242.35,242.41
 2009/12/23,241.1,242.16,240.52,241.3
 2009/12/24,242.6,245.93,242,245.62
 2009/12/25,245.51,246.48,244.52,246.35
 2009/12/28,246.01,249.07,245.61,247.99
 2009/12/29,246.34,246.69,244.79,246.4
 2009/12/30,243.01,243.97,242.78,243.4
 2009/12/31,243.69,247.58,243.67,247.51
 2010/01/04,245.39,247.43,244.59,245.97
 2010/01/05,250.01,253.25,249.72,253.23
 2010/01/06,251.01,253.14,250.6,251.11
 2010/01/07,255.1,255.48,251.31,252.36
 2010/01/08,251.22,251.22,249.01,249.56
 2010/01/11,257.49,258.4,256.66,256.85
 2010/01/12,256.84,257.48,255.38,257.14
 2010/01/13,250.99,250.99,249.35,250.71
 2010/01/14,254.28,254.38,252.43,252.97
 2010/01/15,253.22,253.55,251.82,252.21
 2010/01/18,250.5,252.05,249.91,251.81
 2010/01/19,252.41,253.01,251.91,252.4
 2010/01/20,253.5,253.99,251.22,251.39
 2010/01/21,247.5,248.31,246.53,248.3
 2010/01/22,243.06,244,242.69,243.34
 2010/01/25,243.34,246,243.02,245.38
 2010/01/26,245.78,246.29,242.74,243.12
 2010/01/27,244.58,245.16,243.56,243.83
 2010/01/28,241.61,241.99,239.63,241.45
 2010/01/29,240.03,240.91,239.32,239.38
 2010/02/01,240.79,240.79,238.6,239.57
 2010/02/02,244.82,245.2,243.97,244.74
 2010/02/03,246.87,247.35,245.94,247.24
 2010/02/04,245,246.05,244.86,245.12
 2010/02/05,235.01,235.9,235.01,235.78
 2010/02/08,236.52,237.2,236.32,236.88
 2010/02/09,236.3,238.87,236.1,238.46
 2010/02/10,239.38,239.88,238.86,239.85
 2010/02/11,239.51,240.82,239.51,240.34
 2010/02/12,242.17,242.63,241.88,242.23
 2010/02/22,250.37,251.46,248.35,248.35
 2010/02/23,246.49,247.45,245.86,247.22
 2010/02/24,245.01,245.46,244.89,245.06
 2010/02/25,244.01,244.01,241.82,242.29
 2010/02/26,245.17,246.6,244.92,246.41
 2010/03/01,248.88,248.88,247.24,247.8
 2010/03/02,247.76,248.37,246.8,247.4
 2010/03/03,251.1,251.97,250.79,251.9
 2010/03/04,252.19,252.24,250.85,251.06
 2010/03/05,250.7,251.74,250.42,251.29
 2010/03/08,251.07,252.17,250.9,252.02
 2010/03/09,249.01,249.2,248.32,248.39
 2010/03/10,248.42,249.71,248.39,249.46
 2010/03/11,245.94,246.48,245.67,245.95
 2010/03/12,246.51,246.85,245.83,246.84
 2010/03/15,244.72,245.02,244.29,245.02
 2010/03/16,245.45,246.8,245.37,246.36
 2010/03/17,249.5,250.18,249.23,250.13
 2010/03/18,248.61,248.94,248.28,248.54
 2010/03/19,248.8,249.1,248.51,248.72
 2010/03/22,244.74,245.51,244.74,245
