date,o,h,l,c
 2010/03/23,244.84,245.02,244.44,244.52
 2010/03/24,244.52,244.87,243.78,243.91
 2010/03/25,241.41,242.01,241.28,241.82
 2010/03/26,242.02,243.87,241.91,243.87
 2010/03/29,245.26,246.2,244.85,246.03
 2010/03/30,245.81,246.66,245.59,246.45
 2010/03/31,245.17,245.51,244.97,245.24
 2010/04/01,246.66,246.85,245.9,245.91
 2010/04/02,248.5,248.51,247.74,248.03
 2010/04/06,249.15,249.18,248.6,248.76
 2010/04/07,249.91,250.71,249.74,250.7
 2010/04/08,252.22,252.34,251.78,251.98
 2010/04/09,252.52,254.35,252.43,254.26
 2010/04/12,256.54,256.74,255.88,255.92
 2010/04/13,254.29,254.39,253.42,253.92
 2010/04/14,253.73,255.14,253.73,254.25
 2010/04/15,254.38,254.89,253.85,253.85
 2010/04/16,254.62,254.68,253.92,254.01
 2010/04/19,250.32,250.78,249.38,249.51
 2010/04/20,250.66,251.12,250.47,250.96
 2010/04/21,251.53,252.57,251.34,252.37
 2010/04/22,252.55,252.94,252.14,252.38
 2010/04/23,250.91,251.42,250.91,251.12
 2010/04/26,254.67,255.56,251.44,255.23
 2010/04/27,254.79,255.14,254.01,254.22
 2010/04/28,257.07,257.16,256.25,256.57
 2010/04/29,256.58,257.09,256.46,256.88
 2010/04/30,258.59,258.73,257.8,258.4
 2010/05/04,259.81,259.89,258.4,258.45
 2010/05/05,256.81,257.28,255.58,257.16
 2010/05/06,257.73,258.28,257.55,258.02
 2010/05/07,263.84,264.36,263.11,264.36
 2010/05/10,263.82,264.43,262.48,262.58
 2010/05/11,263.93,265.53,263.93,265.41
 2010/05/12,269.63,271.04,268.98,270
 2010/05/13,270.85,271.62,270.79,270.97
 2010/05/14,270.97,272.06,270.59,271.13
 2010/05/17,271.14,273.45,271.14,271.75
 2010/05/18,269.72,269.85,267.31,267.58
 2010/05/19,268.91,269.42,265.54,266.18
 2010/05/20,261.96,263.68,260.29,261.21
 2010/05/21,260.33,261.1,257.48,259.65
 2010/05/24,260.78,262.46,260.36,262.18
 2010/05/25,261.64,263.49,261.42,262.12
 2010/05/26,264.94,266.21,264.49,265.77
 2010/05/27,266.76,267.92,266.19,266.67
 2010/05/28,266.47,267.65,265.43,267.63
 2010/05/31,266.39,267.5,266.16,266.54
 2010/06/01,268.98,269.27,268.25,268.53
 2010/06/02,269.21,269.73,268.58,268.66
 2010/06/03,269.03,269.29,268.11,269.12
 2010/06/04,264.94,265.51,263.73,264.81
 2010/06/07,267,268.15,266.82,267.74
 2010/06/08,272.29,272.97,271.87,272.87
 2010/06/09,272.15,272.25,270.99,271.33
 2010/06/10,270.46,271.57,269.7,270.18
 2010/06/11,267.93,268.6,267.75,268.37
 2010/06/17,270.99,271.53,270.56,271.1
 2010/06/18,274.08,274.32,273.35,273.92
 2010/06/21,276.55,277,275.86,276.97
 2010/06/22,271.71,272.19,270.88,271.24
 2010/06/23,271.36,272.45,271.36,272.08
 2010/06/24,271.17,271.54,270.62,270.75
 2010/06/25,272.9,273.58,272.65,272.95
 2010/06/28,276,276.19,274.85,274.91
 2010/06/29,271.99,271.99,270.46,270.61
 2010/06/30,272.06,272.48,271.57,272.04
 2010/07/01,271.05,271.6,270.74,270.8
 2010/07/02,262.55,263.87,262,263.13
 2010/07/05,263.99,264.83,263.71,264.27
 2010/07/06,262.89,263.99,262.51,263.02
 2010/07/07,260.96,261.28,259.2,259.42
 2010/07/08,263.03,263.49,262.62,263.18
 2010/07/09,261.18,261.88,261.12,261.37
 2010/07/12,264.02,264.06,263.31,263.31
 2010/07/13,261.5,261.99,261.17,261.22
 2010/07/14,264.01,264.96,263.83,264.61
 2010/07/15,264.08,264.66,263.71,263.76
 2010/07/16,264.01,264.12,263.01,263.03
 2010/07/19,259.91,260.77,259.91,260.32
 2010/07/20,258.32,259.21,258.29,258.87
 2010/07/21,260.67,260.67,259.75,259.77
 2010/07/22,259.11,259.61,258.28,258.75
 2010/07/23,261,261.63,260.72,261.47
 2010/07/26,260.22,261.28,260.22,261.13
 2010/07/27,259.49,259.73,259.16,259.48
 2010/07/28,254.85,255.48,254.71,255.2
 2010/07/29,255.63,256.22,255.28,256.19
 2010/07/30,255.63,256.3,255.39,255.96
 2010/08/02,258.62,259.48,258.62,259.27
 2010/08/03,259.39,259.46,258.9,258.97
 2010/08/04,260.67,261.7,260.55,261.58
 2010/08/05,261.88,261.92,261.19,261.42
 2010/08/06,261.42,262.91,261.26,262.91
 2010/08/09,263.8,264.81,263.45,264.64
 2010/08/10,263.01,263.18,262.02,262.02
 2010/08/11,263.16,263.75,262.03,262.44
 2010/08/12,262.87,262.99,262.31,262.91
 2010/08/13,265.51,266.97,265.41,266.74
 2010/08/16,266.87,268.05,266.78,267.48
 2010/08/17,268.5,268.56,267.53,267.8
 2010/08/18,268.08,268.26,267.41,267.55
 2010/08/19,268.84,269.16,268.64,268.99
 2010/08/20,269.13,269.2,268.62,268.78
 2010/08/23,268.48,268.96,268.33,268.61
 2010/08/24,267.09,267.41,266.83,266.87
 2010/08/25,269.01,269.79,268.9,269.79
 2010/08/26,271.1,271.51,270.73,271.11
 2010/08/27,270.05,270.55,270.05,270.22
 2010/08/30,269.81,270.44,269.81,270.4
 2010/08/31,270.38,271.18,270.02,270.27
 2010/09/01,272.63,274.28,272.63,274.1
 2010/09/02,273.1,273.39,272.94,273.11
 2010/09/03,274.25,274.25,273.51,273.72
 2010/09/06,272.63,273.45,272.46,273.25
 2010/09/07,272.97,273.28,272.73,273.15
 2010/09/08,274.59,275.49,274.54,275.33
 2010/09/09,273.97,274.31,273.58,273.83
 2010/09/10,271.68,272.15,271.56,272.02
 2010/09/13,271.77,272.2,271.67,272.09
 2010/09/14,272.69,272.69,272.05,272.61
 2010/09/15,277.12,277.13,276.16,276.56
 2010/09/16,275.97,276.54,275.56,275.94
 2010/09/17,277.13,278.34,276.68,278.24
 2010/09/20,277.54,279.19,277.54,279.19
 2010/09/21,278.19,278.19,277.31,277.39
 2010/09/27,281.48,281.6,279.73,281.14
 2010/09/28,279.5,280.12,279.4,279.41
 2010/09/29,282.94,283.25,282.24,283.2
 2010/09/30,282.49,284.56,282.11,284.11
 2010/10/08,285.22,287.32,285.19,285.7
 2010/10/11,289.9,291.48,289.87,290.88
 2010/10/12,291.01,291.59,289.84,289.99
 2010/10/13,292.02,293.16,291.62,292.53
 2010/10/14,296.12,297.89,295.91,297.61
 2010/10/15,296.2,297.65,295.97,297.25
 2010/10/18,292.1,292.84,291.38,292.5
 2010/10/19,293.98,294.65,293.05,293.31
 2010/10/20,286.61,287.99,286.61,287.56
 2010/10/21,288.91,288.95,287.8,287.8
 2010/10/22,284.64,285.99,284.57,285.3
 2010/10/25,288.21,291.75,288.12,291.31
 2010/10/26,290.71,290.77,288.84,288.91
 2010/10/27,290.4,290.48,287.23,287.48
 2010/10/28,287.58,287.64,286.82,287.33
 2010/10/29,289.71,290.15,289.07,289.81
 2010/11/01,293.24,295.09,292.51,294.99
 2010/11/02,293.11,294.1,292.77,293.99
 2010/11/03,293.2,293.73,291.87,292.19
 2010/11/04,291.66,305.78,291.3,293.48
 2010/11/05,299.77,302.7,299.55,301.05
 2010/11/08,302.33,303.2,300.94,301.43
 2010/11/09,304.1,313.65,303.9,310.97
 2010/11/10,305.01,311.17,304.03,305.58
 2010/11/11,307.43,308.81,305.78,307.01
 2010/11/12,306.83,307.1,295.07,300.86
 2010/11/15,297.91,298.53,294.56,295.85
 2010/11/16,294.96,295.66,293.92,294.46
 2010/11/17,288.77,289.61,288.08,288.33
 2010/11/18,291.36,293.22,291.05,292.9
 2010/11/19,294.43,294.63,292.69,293.93
 2010/11/22,293.48,295.93,293.13,294.28
 2010/11/23,294.99,295.31,293.49,294.91
 2010/11/24,296.81,298.84,296.76,298.59
 2010/11/25,297.11,297.47,296.24,297.38
 2010/11/26,297.34,297.67,294.97,295.16
 2010/11/29,291.95,295.46,291.95,294.75
 2010/11/30,296.25,296.45,295.59,296.25
 2010/12/01,299.95,304.19,299.74,303.91
 2010/12/02,302.95,304.96,302.95,304.91
 2010/12/03,304.27,304.74,302.9,303.6
 2010/12/06,308.93,309.84,307.66,308.46
 2010/12/07,309.96,310.54,307.94,309.76
 2010/12/08,303.92,304.72,300.59,301.22
 2010/12/09,300.88,301.09,299.63,300.3
 2010/12/10,300.84,302.14,300.48,301.34
 2010/12/13,300.19,302.46,299.77,302.31
 2010/12/14,304.65,306.42,303.73,305.9
 2010/12/15,303.95,303.95,300.98,301.08
 2010/12/16,299,300.26,298.69,300.23
 2010/12/17,298.96,299.8,298.36,299.53
 2010/12/20,301.55,302.58,301.39,302.35
 2010/12/21,301.49,302.44,301.33,302.37
 2010/12/22,302.7,303.09,302,302.32
 2010/12/23,301.98,302.38,301.15,301.99
 2010/12/24,300.36,301.49,300.11,301.49
 2010/12/27,300,301.89,299.46,301.59
 2010/12/28,301.99,304.35,301.85,303.71
 2010/12/29,305.98,307.12,305.48,307.07
 2010/12/30,307.21,309.07,307.21,308.34
 2010/12/31,306.66,309.09,306.45,309.07
 2011/01/04,308.76,309.26,307.61,307.8
 2011/01/05,299.98,300.78,298.88,299.95
 2011/01/06,299.3,299.6,298.82,298.91
 2011/01/07,298,298.4,296.85,297.02
 2011/01/10,298.02,299.46,297.81,299.22
 2011/01/11,299.23,299.73,298.84,299.66
 2011/01/12,300.97,301.29,300.41,301.06
 2011/01/13,301.39,301.39,299.68,299.86
 2011/01/14,298.86,298.86,297.02,297.42
 2011/01/17,295.48,295.82,292.49,292.79
 2011/01/18,293.49,294.72,293.16,294.35
 2011/01/19,295.47,296.07,295.13,295.87
 2011/01/20,294.38,294.49,293.3,293.32
 2011/01/21,288.84,290.36,288.84,290.21
 2011/01/24,290.75,292.38,290.75,291.61
 2011/01/25,288.28,288.28,287.33,287.75
 2011/01/26,288.28,297.48,288.28,288.96
 2011/01/27,290.53,291.38,290.12,290.42
 2011/01/28,283.54,284.73,283.31,284.73
 2011/01/31,289.94,289.94,287.98,288.35
 2011/02/01,288.93,289.62,288.61,289.62
 2011/02/09,293.9,294.2,292.82,292.97
 2011/02/10,292.67,293.16,292.57,292.73
 2011/02/11,293.53,294.2,293.01,293.35
 2011/02/14,292.02,293.02,291.95,293.02
 2011/02/15,293.81,294.5,293.36,293.62
 2011/02/16,294.81,296,294.81,295.9
 2011/02/17,295.58,296.41,295.58,296.08
 2011/02/18,297.07,297.78,297.07,297.45
 2011/02/21,298.82,299.64,298.81,299.3
 2011/02/22,301.56,302.13,298.95,299.55
 2011/02/23,298.28,299.79,298.13,299.74
 2011/02/24,303.03,303.03,300.18,301.24
 2011/02/25,299.63,299.99,285.23,299.33
 2011/02/28,301.67,301.95,300.56,301.32
 2011/03/01,300.34,302.08,299.55,302.04
 2011/03/02,304.88,304.94,303.41,303.65
 2011/03/03,304.05,304.47,301.12,301.68
 2011/03/04,301.02,301.16,299.85,300.04
 2011/03/07,303.16,304.6,302.92,304.41
 2011/03/08,302.89,303.37,301.47,302
 2011/03/09,301.63,302.34,300.96,301.89
 2011/03/10,301.8,303.4,301.6,303.26
 2011/03/11,299.97,300.77,299.15,299.21
 2011/03/14,302.66,302.99,300.34,301.33
 2011/03/15,301.55,301.55,298.53,299.49
 2011/03/16,296.23,297.22,295.7,297
 2011/03/17,294.89,295.93,294.89,295.88
 2011/03/18,298.23,299.4,298.17,299.17
 2011/03/21,302.67,303.88,302.34,303.24
 2011/03/22,303.03,303.19,302.16,302.45
 2011/03/23,302.04,302.89,302.04,302.62
 2011/03/24,304.15,304.15,303.49,303.54
 2011/03/25,302.6,303.56,302.56,303.48
 2011/03/28,301.52,302.38,300.13,300.18
 2011/03/29,299.83,300.59,299.73,300.05
 2011/03/30,300.25,300.76,299.37,300.58
 2011/03/31,301.09,301.54,300.71,301.43
 2011/04/01,302.23,302.43,301.63,302.14
 2011/04/06,305.24,306.94,305.24,306.91
 2011/04/07,306.52,306.97,306.14,306.15
 2011/04/08,306.79,309.06,306.72,308.92
 2011/04/11,310.65,310.65,308.46,308.64
 2011/04/12,305.81,307.13,305.81,306.7
 2011/04/13,306.83,308.31,306.41,307.99
 2011/04/14,307.46,308.64,306.79,308.34
 2011/04/15,310.27,310.71,309.27,309.5
 2011/04/18,310.67,311.32,310.05,311.27
 2011/04/19,312.06,312.25,310.31,310.63
 2011/04/20,311.37,313.84,311.37,313.71
 2011/04/21,314.82,315.52,314.19,314.56
 2011/04/22,314.32,315.24,314.27,315.14
 2011/04/25,316.42,316.64,315.2,316.39
 2011/04/26,313.16,313.38,312.07,312.57
 2011/04/27,314.05,314.62,313.31,313.32
 2011/04/28,317.15,318.69,317.15,318.29
 2011/04/29,319.11,319.12,317.56,317.69
 2011/05/03,318.31,318.57,316.72,317.59
 2011/05/04,316.28,316.58,314.6,314.65
 2011/05/05,313.75,313.8,312.37,313.61
 2011/05/06,309.32,310.57,308.84,309.78
 2011/05/09,310.49,311.44,310.04,311.29
 2011/05/10,311.44,312.96,311.44,312.45
 2011/05/11,313.82,315.03,313.79,315.01
 2011/05/12,312.6,313.25,309.95,310.35
 2011/05/13,312.28,314.46,312.28,314.43
 2011/05/16,311.73,311.73,310.93,311.09
 2011/05/17,311.01,311.98,310.87,311.77
 2011/05/18,311.18,311.7,310.67,310.99
 2011/05/19,312.61,313,312.14,312.49
 2011/05/20,312.51,313.32,312.48,313.32
 2011/05/23,315.38,315.38,314.16,314.22
 2011/05/24,316.09,317.34,316.09,317.12
 2011/05/25,317.56,317.94,316.7,317.31
 2011/05/26,318.17,318.56,317.9,317.97
 2011/05/27,317.85,317.89,317.11,317.59
 2011/05/30,319.18,319.92,319.18,319.5
 2011/05/31,320.83,321.03,319.74,320.11
 2011/06/01,319.72,319.72,317.29,317.54
 2011/06/02,319.18,320.44,319.18,320.39
 2011/06/03,319.55,319.75,319.16,319.51
 2011/06/07,321.22,321.37,320.5,321.26
 2011/06/08,320.56,320.72,319.97,320.02
 2011/06/09,319.94,319.95,318.84,318.97
 2011/06/10,320.76,320.96,320.4,320.53
 2011/06/13,318.95,319.22,318,318.48
 2011/06/14,316.47,317.14,316.33,317.06
 2011/06/15,317.9,318.09,317.15,317.2
 2011/06/16,317.98,318.39,317.8,318.15
 2011/06/17,318.3,318.47,317.61,317.66
 2011/06/20,319.85,320.88,319.85,320.27
 2011/06/21,320.96,321.88,320.62,321.31
 2011/06/22,321.91,322.1,321.2,321.2
 2011/06/23,321.39,321.47,320.83,321.07
 2011/06/24,317.5,323.99,316.62,316.83
 2011/06/27,313.31,313.5,311.53,311.53
 2011/06/28,313.09,313.36,311.72,312.17
 2011/06/29,313.31,313.74,313.07,313.58
 2011/06/30,314.4,314.98,313.91,314.18
 2011/07/01,312.01,312.44,311.7,311.8
 2011/07/04,311.39,312.08,310.94,311.95
 2011/07/05,312.33,312.87,311.16,311.24
 2011/07/06,314.99,316.61,314.87,316.55
 2011/07/07,318,320.1,317.53,319.55
 2011/07/08,319.01,320,319.01,319.19
 2011/07/11,321.41,322.16,321.13,321.86
 2011/07/12,323.09,323.48,321.91,322.07
 2011/07/13,325.57,326.94,325.57,326.65
 2011/07/14,329.99,330.28,328.51,329.66
 2011/07/15,329.51,329.88,328,328.11
 2011/07/18,330.98,332.49,330.79,332.47
 2011/07/19,333.09,334.24,332.6,334.11
 2011/07/20,330.22,331.59,330.22,330.59
 2011/07/21,332.78,333.67,332.4,333.45
 2011/07/22,331.09,331.39,329.83,330.19
 2011/07/25,335.86,336.29,334.31,336.1
 2011/07/26,334.91,335.75,334.7,335.41
 2011/07/27,336.75,337.42,336.2,336.63
 2011/07/28,334.7,335.75,334.7,335.2
 2011/07/29,335.41,335.9,334.4,334.45
 2011/08/01,333.94,334.71,333.07,333.52
 2011/08/02,335,336.05,334.67,335.58
 2011/08/03,340.99,345.79,340.59,345.29
 2011/08/04,344.98,346.87,344.31,345.61
 2011/08/05,341.02,345.46,341.02,344.08
 2011/08/08,349.59,356.16,349.59,354.47
 2011/08/09,357.99,364.58,357.99,362.45
 2011/08/10,362.04,364.32,360.07,361.78
 2011/08/11,372.17,374.62,366.76,367.44
 2011/08/12,363.67,365.75,361.56,363
 2011/08/15,359.62,362.64,359.52,360.29
 2011/08/16,365.1,366.5,364.06,366.46
 2011/08/17,368.93,369.75,367.21,369.32
 2011/08/18,368,370.6,368,370.38
 2011/08/19,379.01,383.86,378.11,383.78
 2011/08/22,387.71,392.66,384.71,392.37
 2011/08/23,394.22,394.29,390.95,391.69
 2011/08/24,382,384.5,380.52,380.92
 2011/08/25,363.54,366.63,363.53,363.53
 2011/08/26,366,370.39,364.5,367.82
 2011/08/29,374.52,377.38,373.53,376.79
 2011/08/30,372.97,373.86,371.24,372.32
 2011/08/31,378.01,380.27,377.94,380.2
 2011/09/01,378.9,378.9,376.24,376.37
 2011/09/02,377.82,381.52,377.66,381.26
 2011/09/05,389.19,390.66,387.87,390.61
 2011/09/06,392.07,398.07,391.51,395.25
 2011/09/07,388.96,389.87,376.85,378.72
 2011/09/08,378.72,382.13,377.95,382.02
 2011/09/09,384.4,389.29,383.18,388.33
 2011/09/13,378.21,379.98,376.74,378.63
 2011/09/14,382,383.07,376.94,378.39
 2011/09/15,378.06,378.62,373.2,375.61
 2011/09/16,369.13,369.51,364.92,366.01
 2011/09/19,376.3,378.12,375.5,378.11
 2011/09/20,368.34,369.59,366.34,368.96
 2011/09/21,373.51,375.62,371.86,375.3
 2011/09/22,368.42,369.6,366.4,367.22
 2011/09/23,361.66,363.82,356.03,361.37
 2011/09/26,342.12,344.16,342.1,342.1
 2011/09/27,338.45,343.65,336.42,341.55
 2011/09/28,340.11,341.91,337.19,341.43
 2011/09/29,327.2,336.61,327.2,335.32
 2011/09/30,334.94,339.78,334.94,338.6
 2011/10/10,341.05,342.75,341.05,341.8
 2011/10/11,346.1,348.46,345.37,346.02
 2011/10/12,344.64,346.93,343.67,346.89
 2011/10/13,348.07,348.72,345.44,346.48
 2011/10/14,344.11,346.21,343.66,346.14
 2011/10/17,347.18,348.25,346.77,347.41
 2011/10/18,346.85,346.85,343.15,343.21
 2011/10/19,343.16,345.31,340.54,340.59
 2011/10/20,336.03,336.51,329.41,333.5
 2011/10/21,333.27,336.6,333.25,335.55
 2011/10/24,339.59,342.57,337.32,341.81
 2011/10/25,341.88,343.42,340.52,341.2
 2011/10/26,352.35,355.41,352.35,354.25
 2011/10/27,355.88,357.02,354.87,355.29
 2011/10/28,361.87,362.42,357.64,357.97
 2011/10/31,358.93,359.49,350.73,352.58
 2011/11/01,353.58,354.94,352.66,352.66
 2011/11/02,353.76,357.01,353.76,355.86
 2011/11/03,357.11,357.11,353.82,356.01
 2011/11/04,361.58,362.96,361.04,362.02
 2011/11/07,362.14,364.88,362.08,364.56
 2011/11/08,368.55,369.08,367.78,368.13
 2011/11/09,368.15,369.03,366.55,366.98
 2011/11/10,363.2,363.77,359.21,360.16
 2011/11/11,359.23,363.56,359.23,362.88
 2011/11/14,367.52,369.2,367.33,367.33
 2011/11/15,365.86,366.77,362.77,363.53
 2011/11/16,365.95,366.61,362.06,362.81
 2011/11/17,362.3,363.27,360.91,362.86
 2011/11/18,352.83,354.95,351.52,353.62
 2011/11/21,352.65,354.48,351.94,353.75
 2011/11/22,346.02,347.84,345.15,346.66
 2011/11/23,349.57,351.64,349.38,351.08
 2011/11/24,348.64,349.42,348.01,348.85
 2011/11/25,348.04,348.87,346.42,346.56
 2011/11/28,349.29,352,349.28,351.33
 2011/11/29,352.06,353.13,351.38,352.68
 2011/11/30,354.22,355.5,353.28,353.28
 2011/12/01,360.64,361.85,358.79,359.03
 2011/12/02,359.03,359.59,357.75,359.09
 2011/12/05,360.17,360.17,358.7,358.99
 2011/12/06,354.56,354.84,351.45,352.78
 2011/12/07,356.2,356.25,355.54,356.25
 2011/12/08,357.87,357.92,357.02,357.88
 2011/12/09,352.33,352.99,351.28,351.37
 2011/12/12,352.6,352.67,346.43,346.99
 2011/12/13,342.52,342.82,339.51,339.69
 2011/12/14,336.41,338.1,336.05,337.55
 2011/12/15,325.81,326.01,322.36,322.36
 2011/12/16,325.03,328.78,324.83,328.71
 2011/12/19,329.52,329.58,326.39,328.39
 2011/12/20,329.19,329.72,328.26,329.7
 2011/12/21,334,335.09,333.11,334.47
 2011/12/22,332.31,332.47,329.27,331.5
 2011/12/23,331.2,332.29,330.65,330.93
 2011/12/26,330.22,330.66,326.45,327.33
 2011/12/27,327.36,328.26,325.95,326.22
 2011/12/28,324.58,325.61,323.88,324.18
 2011/12/29,317.99,318.5,315.94,316.01
 2011/12/30,317.8,320.19,317.75,319.47
 2012/01/04,329,329,325.7,327.31
 2012/01/05,330,332.07,328.68,331.95
 2012/01/06,331.12,333.64,330.75,333.44
 2012/01/09,330.05,330.77,328.66,330.34
 2012/01/10,330.22,332.73,329.99,332.25
 2012/01/11,334.93,336.36,333.91,336.26
 2012/01/12,336.21,337.66,335.84,337.07
 2012/01/13,337.32,337.32,333.66,336.74
 2012/01/16,334.23,336.44,333.67,335.23
 2012/01/17,336.48,340.15,336.42,339.84
 2012/01/18,338.45,339.35,336.15,338.72
 2012/01/19,339.09,341.16,339.09,340.75
 2012/01/20,339.22,339.76,337.99,339.7
 2012/01/30,354.09,354.89,352.77,353.35
 2012/01/31,354.33,355.77,354.13,355.1
 2012/02/01,354.99,355.9,354.06,354.14
 2012/02/02,357.13,357.9,356.13,356.9
 2012/02/03,358.52,358.91,358.13,358.62
 2012/02/06,353.17,354.69,353.13,353.38
 2012/02/07,351.34,352.69,351.16,352.69
 2012/02/08,356.27,357.93,356.27,357.79
 2012/02/09,353.57,355.21,352.48,355.19
 2012/02/10,353.21,354.19,352.95,353.25
 2012/02/13,351.94,353.3,351.54,352.68
 2012/02/14,351.59,351.93,350.04,350.45
 2012/02/15,351.31,352.78,351.31,352.26
 2012/02/16,352.43,352.43,350.06,350.86
 2012/02/17,353.04,354.11,353.04,353.42
 2012/02/20,354.19,354.69,353.82,353.83
 2012/02/21,354.01,355.86,353.44,355.68
 2012/02/22,358.34,358.53,357.89,358.31
 2012/02/23,361.82,362.56,361.42,362.54
 2012/02/24,362.49,363.15,361.96,362.28
 2012/02/27,361.59,362.84,360.88,360.96
 2012/02/28,360.47,362,360.32,361.91
 2012/02/29,364.22,364.94,363.9,364.78
 2012/03/01,348.86,351.69,348.86,349.9
 2012/03/02,350.87,351.79,350.44,350.53
 2012/03/05,349.73,350.42,348.67,348.88
 2012/03/06,348.5,348.92,346.78,346.83
 2012/03/07,341.99,342.63,341.26,341.34
 2012/03/08,343.67,344.74,343.38,344.67
 2012/03/09,346.74,348.31,346.35,347.78
 2012/03/12,349.23,349.67,347.32,347.98
 2012/03/13,347.45,348.17,347.39,347.62
 2012/03/14,342.7,343.36,341.21,341.42
 2012/03/15,335.29,338.15,335.26,337.43
 2012/03/16,339.24,341.01,339.23,340.8
 2012/03/19,340.42,341.39,340.15,340.99
 2012/03/20,341.11,341.33,338.44,338.59
 2012/03/21,338.82,339.47,337.63,338.65
 2012/03/22,338.47,339.23,337.39,338.06
 2012/03/23,337.66,338.02,336.31,337.23
 2012/03/26,340.81,342.79,340.15,340.77
 2012/03/27,345.65,345.94,345.07,345.84
 2012/03/28,344.16,344.19,342.38,342.43
 2012/03/29,340.21,340.21,338.66,340.03
 2012/03/30,340.05,340.46,339.77,340.34
 2012/04/05,332.03,333.5,332.03,333.18
 2012/04/06,333.93,334.47,332.84,334.47
 2012/04/09,335.81,336.82,334.81,336.49
 2012/04/10,336.78,339.47,336.78,337.66
 2012/04/11,339.12,340.05,338.7,340.02
 2012/04/12,339.73,339.79,338.96,339.32
 2012/04/13,342.78,342.99,342.09,342.54
 2012/04/16,338.2,338.42,335.58,335.75
 2012/04/17,337.56,337.63,336.2,336.2
 2012/04/18,337.45,338.38,337.1,338.3
 2012/04/19,335.75,335.92,334.98,335.84
 2012/04/20,335.76,336.93,335.69,336.22
 2012/04/23,335.62,336.39,335.62,335.87
 2012/04/24,335.28,335.92,334.78,335.02
 2012/04/25,336.45,336.49,335.94,336.17
 2012/04/26,336.45,337.94,336.42,337.93
 2012/04/27,339.26,339.31,338.14,338.15
 2012/05/02,339.86,339.89,337.92,338.11
 2012/05/03,337.83,338.06,335.77,335.87
 2012/05/04,334.52,335.02,334.17,334.52
 2012/05/07,335.32,335.74,334.17,335.26
 2012/05/08,334.89,335.24,333.49,333.58
 2012/05/09,328.01,328.37,325.55,325.91
 2012/05/10,326.36,326.82,325.81,326.41
 2012/05/11,326,326.04,323.91,324.17
 2012/05/14,324.6,324.91,322.59,322.89
 2012/05/15,318.98,319.28,317.31,318.91
 2012/05/16,315.79,316.77,313.74,313.96
 2012/05/17,316.96,318.95,316.54,318.32
 2012/05/18,322.99,323.74,321.5,323.18
 2012/05/21,326.97,327.97,326.95,327.52
 2012/05/22,326.45,327.02,325.15,325.25
 2012/05/23,319.62,320.53,318.92,320.01
 2012/05/24,320.26,321.46,319.29,321.39
 2012/05/25,320.32,322.75,318.84,321.73
 2012/05/28,323.76,326.61,323.64,326.28
 2012/05/29,324.48,325.95,324.14,325.48
 2012/05/30,320.3,320.78,318.88,319.85
 2012/05/31,322.63,324.41,322.49,322.94
 2012/06/01,321.38,322.88,320.69,322.61
 2012/06/04,333.49,337.03,333.02,335.66
 2012/06/05,335.1,336.03,333.65,334.35
