date,o,h,l,c
 2012/06/06,336.93,337.21,335.56,336.34
 2012/06/07,335.46,335.58,333.88,334.68
 2012/06/08,327.02,327.71,322.7,324.92
 2012/06/11,330.94,331.12,329.13,329.84
 2012/06/12,328.59,329.17,327.75,328.33
 2012/06/13,330.98,332.68,330.86,332.59
 2012/06/14,333.39,335,333.09,333.6
 2012/06/15,334.41,335.65,334.4,335.24
 2012/06/18,335.73,336.4,333.31,333.5
 2012/06/19,335.56,336.18,335.14,335.5
 2012/06/20,333.32,334.15,332.93,333.49
 2012/06/21,329.31,330.7,328.75,330.14
 2012/06/25,325,325.58,324.56,325.12
 2012/06/26,327.6,327.73,326.45,326.9
 2012/06/27,325,325.42,323.82,324.34
 2012/06/28,326.01,326.41,325.08,325.39
 2012/06/29,321.34,325.11,321.11,324.51
 2012/07/02,329.2,329.21,327.74,328.1
 2012/07/03,329.2,331.78,328.89,331.72
 2012/07/04,333.34,333.83,332.79,333.29
 2012/07/05,333.31,333.99,332.56,333.79
 2012/07/06,331.75,331.8,330.4,330.59
 2012/07/09,326.99,327.5,326.5,326.9
 2012/07/10,327.5,328.36,327.08,327.29
 2012/07/11,325,326.35,324.9,326.1
 2012/07/12,325.92,326.07,324.2,324.7
 2012/07/13,324.7,326.94,324.64,326.44
 2012/07/16,328.23,329.24,326.84,328.82
 2012/07/17,329.74,330.36,328.76,329.64
 2012/07/18,328.04,328.34,326.2,327.13
 2012/07/19,326.17,327.67,326.17,326.95
 2012/07/20,327.3,327.65,326.94,327.5
 2012/07/23,326.73,327.2,325.61,326.14
 2012/07/24,326.38,327.19,326.05,326.5
 2012/07/25,327,328.63,327,327.49
 2012/07/26,331.73,333.18,331.2,332.87
 2012/07/27,333.88,335.47,333.43,335.29
 2012/07/30,335.71,335.85,334.01,334.45
 2012/07/31,334.97,336.26,334.96,335.58
 2012/08/01,333.27,334.34,332.86,334.12
 2012/08/02,331,331.98,330.57,331.48
 2012/08/03,329.01,329.93,329.01,329.85
 2012/08/06,332.11,333.27,332.1,332.9
 2012/08/07,333.75,333.95,333.07,333.68
 2012/08/08,333.42,333.79,332.45,332.55
 2012/08/09,333.82,334.99,333.82,334.81
 2012/08/10,334.39,334.52,333.41,334
 2012/08/13,335.08,336.49,334.95,336.01
 2012/08/14,333.74,334.27,333.21,334.03
 2012/08/15,331.28,331.91,330.91,331.15
 2012/08/16,332.48,332.84,331.52,331.71
 2012/08/17,334.7,335.37,334.43,335.28
 2012/08/20,334.73,335.42,334.46,335.12
 2012/08/21,335.27,336.39,335.27,336.29
 2012/08/22,338.81,339.79,338.8,339.52
 2012/08/23,342.49,346.35,342.49,345.98
 2012/08/24,345.96,345.97,344.36,344.78
 2012/08/27,346.79,348.27,346.34,346.61
 2012/08/28,343.72,343.98,343.13,343.85
 2012/08/29,344.34,345.83,344.34,345.5
 2012/08/30,342.62,343.93,342.5,343.38
 2012/08/31,342.97,343.58,342.21,343.38
 2012/09/03,349.75,350.73,349.53,349.7
 2012/09/04,351.29,351.82,350.16,350.32
 2012/09/05,349.99,350.6,349.66,350.15
 2012/09/06,350.19,354.01,350.19,352.63
 2012/09/07,350.98,351.38,348.66,349.63
 2012/09/10,358.41,359.57,357.98,358.2
 2012/09/11,357.2,357.96,356.6,357.77
 2012/09/12,358.71,358.71,357.54,357.89
 2012/09/13,357.5,357.5,356.04,356.12
 2012/09/14,365.21,366.31,364.95,365.24
 2012/09/17,364.96,365.92,364.14,364.49
 2012/09/18,361.27,362.17,360.75,361.98
 2012/09/19,364.01,366.41,362.77,365.64
 2012/09/20,364.14,364.71,361.92,362.17
 2012/09/21,364.64,364.8,363.56,364.02
 2012/09/24,362.31,362.41,359.38,360.58
 2012/09/25,362.28,362.38,360.82,361.35
 2012/09/26,360.49,361.85,360.49,361.38
 2012/09/27,359.51,361.25,359.51,360.69
 2012/09/28,365.46,366.02,364.63,365.95
 2012/10/08,364.63,364.64,360.65,361.82
 2012/10/09,363.34,363.67,362.41,362.43
 2012/10/10,359.62,360.51,359.15,360.33
 2012/10/11,359.55,360.76,359.24,360.4
 2012/10/12,360.97,361.53,360.57,360.8
 2012/10/15,355.56,355.56,354.09,355.21
 2012/10/16,353.23,354.85,353.23,354.75
 2012/10/17,356.22,357.25,356.14,356.18
 2012/10/18,356.04,356.59,355.5,355.83
 2012/10/19,354.18,354.66,352.12,352.83
 2012/10/22,350.74,351.33,349.82,351.33
 2012/10/23,351.03,351.9,350.36,350.9
 2012/10/24,348.67,349.86,346.54,348.71
 2012/10/25,348.23,349.78,347.4,349.33
 2012/10/26,349.29,349.46,345.98,346.71
 2012/10/29,348.54,349.64,348.25,348.99
 2012/10/30,348.21,348.55,347.63,348.4
 2012/10/31,348.22,349.08,348.02,348.68
 2012/11/01,349.88,350.76,349.53,350.53
 2012/11/02,349.13,349.23,346.06,346.87
 2012/11/05,341.92,341.92,340.74,341.09
 2012/11/06,341.81,343.22,341.81,342.96
 2012/11/07,347.31,351.28,346.82,350.83
 2012/11/08,348.54,349.77,348.38,349.57
 2012/11/09,352.02,353.73,352.02,353.38
 2012/11/12,353.24,353.49,351.91,352.53
 2012/11/13,350.09,350.75,349.36,350.35
 2012/11/14,350.91,353.05,350.69,351.4
 2012/11/15,350.58,351.2,350.08,350.4
 2012/11/16,349.04,349.19,347.94,348.23
 2012/11/19,349.45,350.86,349.35,350.67
 2012/11/20,352.53,353.17,352.53,352.58
 2012/11/21,351.46,351.69,349.44,350.88
 2012/11/22,352.48,352.77,351.97,351.97
 2012/11/23,352,352.84,351.76,352.8
 2012/11/26,356.54,356.54,355.72,356.15
 2012/11/27,356.5,356.71,355.9,355.96
 2012/11/28,354.4,354.69,353.32,353.7
 2012/11/29,350.35,350.63,349.41,349.47
 2012/11/30,350.84,352.01,350.45,351.9
 2012/12/03,349.35,349.5,348.14,348.96
 2012/12/04,347.94,347.99,344.44,345.26
 2012/12/05,344.15,346.22,344.15,346.13
 2012/12/06,344.06,344.61,342.68,343.35
 2012/12/07,345.84,346.31,345.5,346.02
 2012/12/10,346.83,347.29,346.39,346.97
 2012/12/11,347.1,347.59,346.85,347.44
 2012/12/12,347.53,348.33,347.35,348.15
 2012/12/13,346.7,346.7,343.64,344.77
 2012/12/14,343.93,345.58,343.93,345.21
 2012/12/17,343.68,344.33,343.17,343.68
 2012/12/18,345.43,348.04,345.43,347.35
 2012/12/19,341.5,341.97,340.87,341.82
 2012/12/20,340.1,341.05,339.7,340.73
 2012/12/21,336.01,336.4,333.53,335.89
 2012/12/24,337.18,339.23,336.61,338.79
 2012/12/25,337.25,338.77,337.1,337.22
 2012/12/26,336.71,337.7,336.58,337.36
 2012/12/27,336.99,338.97,336.79,337.93
 2012/12/28,339.17,340.08,339.03,339.17
 2012/12/31,338.65,340.49,338.26,340.24
 2013/01/04,337.15,337.15,335.36,336.8
 2013/01/07,337.97,339.47,337.95,338.51
 2013/01/08,336.97,337.27,336.18,336.5
 2013/01/09,338.5,339.51,338.21,339.28
 2013/01/10,337.47,339.04,337.25,338.65
 2013/01/11,341.69,341.86,340.79,341.36
 2013/01/14,338.98,340.38,338.98,340.31
 2013/01/15,340.62,341.74,339.87,340.87
 2013/01/16,343.5,343.6,342.61,343.5
 2013/01/17,342.52,342.84,341.68,342.48
 2013/01/18,344,344.48,343.81,344.27
 2013/01/21,343.69,344.4,343.69,344.07
 2013/01/22,344.21,345.6,344.11,345.5
 2013/01/23,345.11,345.36,344.45,344.81
 2013/01/24,342,342.69,341.2,341.74
 2013/01/25,338.51,340.2,338.51,340.11
 2013/01/28,337.8,338.64,337.8,338.48
 2013/01/29,338.02,339.1,337.83,339.08
 2013/01/30,339.36,339.83,338.92,339.51
 2013/01/31,341.78,342.05,341.19,341.32
 2013/02/01,338.21,338.79,337.97,338.68
 2013/02/04,339.2,340.75,338.9,340.17
 2013/02/05,340.9,341.95,340.81,341.86
 2013/02/06,340.92,341.12,340.13,340.85
 2013/02/07,341.9,342.43,341.44,341.76
 2013/02/08,339.81,341.33,339.81,341.13
 2013/02/18,329.73,330.34,329.35,329.82
 2013/02/19,329.58,330.17,329.58,329.78
 2013/02/20,328.74,329.15,328.51,329.03
 2013/02/21,321.35,321.63,318.13,320.92
 2013/02/22,322.61,324.82,322.58,324.38
 2013/02/25,322.95,324.87,322.8,324.11
 2013/02/26,326.35,326.5,324.41,324.65
 2013/02/27,329.05,329.05,328.06,328.17
 2013/02/28,325.84,327.23,325.49,326.44
 2013/03/01,323.69,323.71,322.65,323.13
 2013/03/04,323.47,324.2,322.34,322.62
 2013/03/05,322.44,323.79,322.33,323.53
 2013/03/06,322.74,323.12,322.08,322.41
 2013/03/07,323.24,323.68,322.67,323.13
 2013/03/08,322.25,322.65,321.1,321.39
 2013/03/11,321.56,322.93,321.56,322.82
 2013/03/12,321.82,322.9,321.82,322.21
 2013/03/13,324.64,324.73,323.19,324.4
 2013/03/14,322.91,323.52,322.14,323.06
 2013/03/15,323.78,324.3,323.55,324.3
 2013/03/18,325.93,325.95,323.18,324.29
 2013/03/19,325.3,326.05,324.64,325.85
 2013/03/20,326.74,327.28,326.31,327.04
 2013/03/21,325.34,326.58,325.17,326.24
 2013/03/22,327.16,327.29,326.49,326.53
 2013/03/25,325.11,326.81,325.11,325.82
 2013/03/26,325,325.39,324.34,324.83
 2013/03/27,324.79,324.93,323.14,323.17
 2013/03/28,325.28,325.75,325.22,325.35
 2013/03/29,323.25,323.92,322.47,323.7
 2013/04/01,324.07,324.62,323.19,323.25
 2013/04/02,324.5,325.02,323.7,324.09
 2013/04/03,319.3,319.39,316.04,316.63
 2013/04/08,318.77,320.07,318.73,319.77
 2013/04/09,318.21,319.46,318.21,319.33
 2013/04/10,321.47,321.49,320.52,320.74
 2013/04/11,314.59,315.52,314.21,314.91
 2013/04/12,315.49,315.84,314.9,315.11
 2013/04/15,299.59,299.59,299.52,299.53
 2013/04/16,275.6,277.78,275.59,276.83
 2013/04/17,276.57,277.63,273.54,275.83
 2013/04/18,272.52,277.25,265.28,276.83
 2013/04/19,277.77,285.91,276.96,283.28
 2013/04/22,284.16,285.91,283.61,284.26
 2013/04/23,285.29,285.8,280.61,282.42
 2013/04/24,283.52,286.92,283.42,285.87
 2013/04/25,287.24,290.91,286.57,289.86
 2013/04/26,296.99,299.42,295.29,295.75
 2013/05/02,291.72,291.72,289.38,290.8
 2013/05/03,292.93,295.31,292.93,295.25
 2013/05/06,295.28,296.35,294.01,294.01
 2013/05/07,293.4,293.78,289.86,289.97
 2013/05/08,289.04,290.87,287.35,290.36
 2013/05/09,293.18,294.38,292.56,292.84
 2013/05/10,289.11,291.63,288.74,291.63
 2013/05/13,286.81,287.71,284.21,285.52
 2013/05/14,286.88,288.55,286.37,286.44
 2013/05/15,284.13,285.3,281.64,281.92
 2013/05/16,278.13,279.43,277.72,278.3
 2013/05/17,278.32,279.39,275.17,275.33
 2013/05/20,269.83,271.15,268.65,269.74
 2013/05/21,280.15,281.06,276.9,279.67
 2013/05/22,276.82,279.21,276.47,279.02
 2013/05/23,273.73,276.82,272.6,276.41
 2013/05/24,279.17,279.96,278.07,278.44
 2013/05/27,277.14,279.61,277.14,279.36
 2013/05/28,278.43,279.26,277.91,278.49
 2013/05/29,277.89,278.8,276.76,277.49
 2013/05/30,278.55,282.5,278.15,281.89
 2013/05/31,283.13,284.67,282.9,283.58
 2013/06/03,279.63,280.14,278.83,279.52
 2013/06/04,283.4,283.42,281.05,281.25
 2013/06/05,279.96,281.53,279.31,280.61
 2013/06/06,280.45,280.6,278.67,278.98
 2013/06/07,279.59,283.11,279.59,281.78
 2013/06/13,282.35,282.35,276.69,278.28
 2013/06/14,278.04,278.14,276.67,277.13
 2013/06/17,277.99,278.5,277.52,277.57
 2013/06/18,277.03,277.46,275.52,275.97
 2013/06/19,274.18,274.68,273.28,274.49
 2013/06/20,269.15,270.1,266.75,266.96
 2013/06/21,269.03,269.03,255.62,261.3
 2013/06/24,260.74,261.88,256.37,256.91
 2013/06/25,257.85,259.55,256.7,257.9
 2013/06/26,256.6,257,249.4,251.05
 2013/06/27,248.4,251.4,248.4,250.5
 2013/06/28,240.2,245.15,239.1,243.8
 2013/07/01,248.5,252.8,247.25,252.4
 2013/07/02,253.7,255.3,253.3,254.8
 2013/07/03,254.35,254.35,251.35,252.35
 2013/07/04,254,255.15,253.2,253.45
 2013/07/05,252.5,252.7,250.15,251.3
 2013/07/08,247.55,247.55,244.15,245.95
 2013/07/09,251.3,254.5,248.05,253.35
 2013/07/10,252.4,253.5,250.7,251.75
 2013/07/11,253,262.05,251.65,259.6
 2013/07/12,259.4,259.85,256.9,257.1
 2013/07/15,257,260.9,256.65,259.15
 2013/07/16,258.6,259.4,257.4,258.45
 2013/07/17,260.1,261,259.05,259.35
 2013/07/18,260.35,261.4,255.2,256.6
 2013/07/19,258.3,259.75,257,258.55
 2013/07/22,259,265.35,258.75,264.25
 2013/07/23,265,267.95,264.8,266.2
 2013/07/24,266.1,268.85,265.7,267.75
 2013/07/25,266.1,267.15,263.05,264.05
 2013/07/26,264.7,267.3,264.25,265.9
 2013/07/29,264,265.1,262.05,263.3
 2013/07/30,264.1,264.8,263.35,263.5
 2013/07/31,263.85,266.8,262.65,265.9
 2013/08/01,263.9,265.65,260.75,263.5
 2013/08/02,264.25,264.25,254.7,257.1
 2013/08/05,262.95,263.95,261.15,262.45
 2013/08/06,260.85,261.75,257.3,258.45
 2013/08/07,258.05,258.05,254.65,256.1
 2013/08/08,256.1,259.25,255.8,258.1
 2013/08/09,258.65,262.95,258.2,261.55
 2013/08/12,261.1,266.45,260.95,266.05
 2013/08/13,265.8,268.3,265.75,267.65
 2013/08/14,266.75,267.25,263.1,263.8
 2013/08/15,264.8,269.15,263.8,268.05
 2013/08/16,264.25,275.05,263.9,271.95
 2013/08/19,272.55,276.6,271.8,274.55
 2013/08/20,274.15,274.3,270.05,271.2
 2013/08/21,273.15,274.7,272.5,273.2
 2013/08/22,273.05,274.2,271.3,272.35
 2013/08/23,274.2,275.75,273.05,274.7
 2013/08/26,273.75,279.35,273.65,278.55
 2013/08/27,278.35,279.65,277.3,279.25
 2013/08/28,282.35,285.55,281.6,284.25
 2013/08/29,284.35,284.75,279.7,281
 2013/08/30,281.8,281.8,279.6,280.15
 2013/09/02,278.05,279.85,276.5,278.55
 2013/09/03,277.85,278.9,277.25,277.6
 2013/09/04,279.3,282.6,279.1,280.5
 2013/09/05,277.85,278.05,275.1,276.5
 2013/09/06,277.1,277.3,272.45,273.8
 2013/09/09,276.1,277.55,275.8,276.8
 2013/09/10,276.9,277.25,274.35,275.05
 2013/09/11,272.65,273.15,270.75,272.95
 2013/09/12,271.85,272.6,268.35,268.6
 2013/09/13,266.3,266.3,261.3,262.75
 2013/09/16,263.35,266.45,261.3,264.05
 2013/09/17,262.35,264.45,261.2,262.35
 2013/09/18,262.2,262.5,257.65,260.4
 2013/09/23,263.4,265.5,261.85,264.35
 2013/09/24,263.85,265.3,263.05,263.95
 2013/09/25,261.65,265.35,260.75,264.5
 2013/09/26,263.65,266.95,263.5,265.5
 2013/09/27,266.1,266.4,263.5,264.25
 2013/09/30,266.1,267.7,265.7,267.45
 2013/10/08,266.6,266.6,264.15,265
 2013/10/09,264.2,265.6,263.15,263.45
 2013/10/10,261.9,262.7,259.5,260.8
 2013/10/11,259.9,260.45,257.55,257.9
 2013/10/14,255.3,255.55,253.05,255.4
 2013/10/15,256.05,257.35,253.55,254.4
 2013/10/16,253.25,257.4,252.4,257.4
 2013/10/17,256,257.5,254.2,254.95
 2013/10/18,260.15,264.15,260.15,263.4
 2013/10/21,262.5,263.5,261.75,263.25
 2013/10/22,262.55,263.1,261.85,262.35
 2013/10/23,263.85,267.1,263.85,265.35
 2013/10/24,265.45,266.15,264.5,265.9
 2013/10/25,265.7,266.75,264.65,264.85
 2013/10/28,265.2,267.25,264.5,266.3
 2013/10/29,266.4,267.85,266.05,266.7
 2013/10/30,266.05,266.25,263.9,265.9
 2013/10/31,266.2,268.25,263.5,264.25
 2013/11/01,263.55,263.55,261.6,262.85
 2013/11/04,261.7,261.7,259.45,260.95
 2013/11/05,261.15,262.4,260.65,261.1
 2013/11/06,260.6,261.8,259.55,260.6
 2013/11/07,260.35,262.05,260.35,261.8
 2013/11/08,261.3,262.6,257.65,259.9
 2013/11/11,259.1,260.45,255.1,255.6
 2013/11/12,254.4,255.2,253.4,254.4
 2013/11/13,253.7,255.3,252.2,252.95
 2013/11/14,253.2,255.95,252.5,255.15
 2013/11/15,253.35,256.85,253.35,255.75
 2013/11/18,254.45,256.2,254.45,255.9
 2013/11/19,254,255.3,252.3,253.05
 2013/11/20,253.15,253.95,253,253.8
 2013/11/21,250.95,252.85,248.55,248.75
 2013/11/22,248.8,249.05,247.2,248.65
 2013/11/25,249.2,249.25,245.25,245.75
 2013/11/26,245.75,250.15,245.15,249.95
 2013/11/27,247.8,249.15,247.7,248.5
 2013/11/28,247.9,250.05,246.8,247.45
 2013/11/29,246.7,248.55,246.7,247.8
 2013/12/02,249.8,249.95,248.3,249
 2013/12/03,246.15,247.4,244.3,245.05
 2013/12/04,245.1,245.45,244.25,244.7
 2013/12/05,241.4,249.85,241.4,247.7
 2013/12/06,243.9,247.3,243.9,245.85
 2013/12/09,245.85,249,242.8,246.65
 2013/12/10,246.7,249.25,246.65,249.15
 2013/12/11,249.7,252,249.45,250.9
 2013/12/12,250.2,251.8,249.55,250
 2013/12/13,246.75,247.1,244.4,244.7
 2013/12/16,240.75,246.25,240.75,245.65
 2013/12/17,245.8,249.4,245.7,247.95
 2013/12/18,246.35,247.85,245.15,245.65
 2013/12/19,245.7,246.8,242.9,243.75
 2013/12/20,240.3,240.9,238.2,238.35
 2013/12/23,238.65,240.95,237.9,240.2
 2013/12/24,239.6,240.3,238.7,239
 2013/12/25,239.5,240.9,239.2,240.9
 2013/12/26,241,241,240.2,240.6
 2013/12/27,240.7,243.2,240.6,242.85
 2013/12/30,242.5,243.85,241,241.05
 2013/12/31,240.55,241.8,238.6,239.4
 2014/01/02,241.1,244.9,241.1,244.45
 2014/01/03,242.85,246.95,242.8,246.4
 2014/01/06,245.4,248.3,244.65,246.9
 2014/01/07,246.35,248.3,246,246.95
 2014/01/08,246.2,246.6,243.6,243.8
 2014/01/09,244.5,244.95,242.3,243.75
 2014/01/10,244.3,245.75,242.85,244.9
 2014/01/13,245,249.15,243.8,247.45
 2014/01/14,247,248.5,246.3,247.7
 2014/01/15,246.9,248.05,245.05,245.5
 2014/01/16,245.25,246.2,245.15,245.75
 2014/01/17,245.05,246.4,244.75,245.95
 2014/01/20,245.5,248.45,245.45,248
 2014/01/21,248.05,248.25,246.95,247.4
 2014/01/22,245.8,246,244.25,245
 2014/01/23,245.1,245.5,243.2,244.4
 2014/01/24,246.65,248.8,246.25,248.25
 2014/01/27,249.95,250.95,248.3,249.6
 2014/01/28,248.85,249.25,247.35,247.85
 2014/01/29,247.5,248.3,245.9,247.55
 2014/01/30,248.7,249.45,247.8,247.95
 2014/02/07,247.5,249,247.35,248.7
 2014/02/10,248.8,251.25,247.5,250.9
 2014/02/11,251.3,253.4,250.95,252.7
 2014/02/12,253.35,254,251.25,253.1
 2014/02/13,253.7,254.4,253.05,253.55
 2014/02/14,254,256.9,253.7,256.85
 2014/02/17,258.4,262.6,258,261.2
 2014/02/18,261.25,261.3,258.55,259.1
 2014/02/19,258.4,260.4,258.15,259.4
 2014/02/20,259.35,260.1,257.5,258.55
 2014/02/21,258.05,259.95,257.65,259.6
 2014/02/24,260.15,261.65,259.15,261.5
 2014/02/25,262.45,263.55,261.5,262.9
 2014/02/26,263.05,265.9,262.8,265.05
 2014/02/27,263,263.65,261,261.9
 2014/02/28,262.3,263.5,261.95,262.6
 2014/03/03,263,266,260.95,265.6
 2014/03/04,265.8,267.55,263.7,264
 2014/03/05,263.1,264.15,262.7,263.2
 2014/03/06,263.35,264.55,262.45,262.8
 2014/03/07,262.7,266.05,262.7,265.6
 2014/03/10,265.4,266.4,259.3,261.4
 2014/03/11,262.65,264.35,262,263.55
 2014/03/12,264.95,268.2,262.5,266.95
 2014/03/13,268.25,271.05,267.9,269.75
 2014/03/14,269,271,268.65,269.6
 2014/03/17,272.3,273.45,270.4,272.75
 2014/03/18,269.75,269.75,267.45,268.7
 2014/03/19,266.35,268.7,266.3,267.8
 2014/03/20,265.6,267.1,263.65,264.95
 2014/03/21,263.45,266,263.45,265
 2014/03/24,266.15,266.5,263.3,263.5
 2014/03/25,261.6,262.45,260.4,261.15
 2014/03/26,260.35,262.15,260.3,261.7
 2014/03/27,261.25,261.25,259.05,259.75
 2014/03/28,258.2,259.55,257.9,259.4
 2014/03/31,258.35,260.3,257.6,258.75
 2014/04/01,258.65,259.35,256.3,257.25
 2014/04/02,257.4,257.8,256.4,257.7
 2014/04/03,258.95,259.4,258.45,259.1
 2014/04/04,258,258.3,257.1,258.25
 2014/04/08,259.5,262.6,259.5,262.25
 2014/04/09,262.85,263.2,262,262.35
 2014/04/10,260.8,263.7,260.2,263.55
 2014/04/11,263.5,264.4,263,263.2
 2014/04/14,263.4,265.85,263.1,265.6
 2014/04/15,264.95,266,262.2,262.25
 2014/04/16,260.25,260.25,258.5,259.9
 2014/04/17,260.2,260.85,259,259.05
 2014/04/18,259.7,260.05,258.05,258.7
 2014/04/21,258.45,259.25,255.65,256.95
 2014/04/22,257.15,258.55,256.35,258.35
 2014/04/23,257.9,258,255.95,257.45
 2014/04/24,257.6,257.85,256.6,257.45
 2014/04/25,255.35,264.55,255.05,259.45
 2014/04/28,262,263.4,262,262.65
 2014/04/29,262.7,262.8,260.45,260.5
 2014/04/30,261.05,262.1,260.65,260.9
 2014/05/05,262.1,264.2,262.1,264.05
 2014/05/06,265.15,265.25,263.55,263.95
 2014/05/07,263.25,264,262.75,263.4
 2014/05/08,262.15,262.45,259.4,259.8
 2014/05/09,259.25,260.1,258.8,259.7
 2014/05/12,259.5,259.95,258.5,259.5
 2014/05/13,261.8,262.35,260.15,260.2
 2014/05/14,261.25,261.4,260.1,260.7
 2014/05/15,263.1,263.1,261.3,261.75
 2014/05/16,260.25,261.7,260.2,260.45
 2014/05/19,259.75,261.35,259.65,261.2
 2014/05/20,262.35,262.4,259.1,259.9
 2014/05/21,259.55,261.2,259.2,260.35
 2014/05/22,259.6,261.1,258.75,260.9
 2014/05/23,261.85,261.9,260.35,260.9
 2014/05/26,260.4,260.95,260.2,260.55
 2014/05/27,260.55,260.75,258.9,259.1
 2014/05/28,257.45,257.9,254.85,255.2
 2014/05/29,255.65,255.65,252.25,252.4
 2014/05/30,252.95,253.85,252.45,253.3
 2014/06/03,251,251.5,249.6,251.3
 2014/06/04,251,251.55,250.25,251.4
 2014/06/05,251.5,251.8,250.7,251.15
 2014/06/06,252.85,253.95,252.1,253.55
 2014/06/09,253.55,253.75,251.85,252.9
 2014/06/10,252.8,253.2,252.5,252.6
 2014/06/11,253.55,254.2,253.35,254.2
 2014/06/12,254.35,254.35,253.45,253.7
 2014/06/13,254.4,256.25,254.15,255.7
 2014/06/16,255.4,258.05,255.25,257.85
 2014/06/17,257.55,257.55,254.45,254.65
 2014/06/18,254.2,255.95,254.05,255
 2014/06/19,255.65,258.1,255.05,257.85
 2014/06/20,259,266,258.85,264.55
 2014/06/23,264.65,266.3,264.1,265.8
 2014/06/24,265.8,265.9,264.8,265.3
 2014/06/25,266.2,266.55,263.8,264.5
 2014/06/26,265.2,266.25,264.25,264.3
 2014/06/27,264.25,265.65,263.4,265.15
 2014/06/30,264.55,265.2,263.8,263.9
 2014/07/01,263.8,269,263.6,265.6
 2014/07/02,265.85,266.8,265.3,265.95
 2014/07/03,266.1,267.1,264.65,265.2
 2014/07/04,264,265.6,263.8,265.35
 2014/07/07,265.5,265.55,262.65,262.9
 2014/07/08,263.35,264.4,262.4,264.15
 2014/07/09,264.65,265.4,262.9,265.25
 2014/07/10,265.5,266.65,264.55,266.05
 2014/07/11,268.25,269.35,268.05,268.4
 2014/07/14,268.55,268.85,264.1,264.3
 2014/07/15,263.1,263.1,261.2,262.45
 2014/07/16,262.2,263.15,259,260
 2014/07/17,260.5,262.35,260.1,261.5
 2014/07/18,261.7,265.5,261,263.25
 2014/07/21,262.35,263.3,261.45,263.3
 2014/07/22,263.45,263.6,261.6,262.1
 2014/07/23,263.1,263.3,261.3,261.9
 2014/07/24,262.4,262.4,259.15,260
 2014/07/25,260.2,260.4,257.75,258.5
 2014/07/28,258.8,261.45,258.55,260.9
 2014/07/29,260.8,261.4,260,260.95
 2014/07/30,262,262.1,259.2,259.75
 2014/07/31,259.7,259.75,258.05,259
 2014/08/01,257.4,257.95,256.25,256.6
 2014/08/04,257.4,259.55,257.3,258.9
 2014/08/05,258.5,259.1,257.4,258.1
 2014/08/06,257.6,258.75,256.5,257.9
 2014/08/07,259.9,261,259.9,260.5
 2014/08/08,260.2,263.5,259.8,262.85
 2014/08/11,261,262,260.1,260.55
 2014/08/12,260.75,261.1,260.4,261
 2014/08/13,262.1,262.5,260.65,261.05
 2014/08/14,261.55,262,260.75,261.65
 2014/08/15,261.95,261.95,260.9,261.4
 2014/08/18,258.25,261,257.55,258.9
 2014/08/19,258.3,258.7,257.85,258.15
 2014/08/20,258.1,258.3,257.1,257.75
 2014/08/21,257.7,258.1,254.45,254.55
 2014/08/22,253.95,255.35,253.6,255.1
 2014/08/25,254.65,255.55,254.25,254.55
 2014/08/26,254.8,257.2,254.35,257
 2014/08/27,256.85,256.85,255.5,255.95
 2014/08/28,256.05,256.7,255.15,256.3
 2014/08/29,257.2,257.25,256.05,256.75
 2014/09/01,256.15,256.85,255.65,256.15
 2014/09/02,256,256.05,253.5,253.75
 2014/09/03,252.4,252.7,251.45,252.3
 2014/09/04,251.95,253.25,251.75,252.45
 2014/09/05,252.15,254.1,251,251.4
 2014/09/09,250.05,250.5,249.4,249.65
 2014/09/10,249.35,249.9,247.75,249.55
 2014/09/11,248.05,248.95,247.25,248.2
 2014/09/12,247.35,247.9,244.9,246.3
