date,o,h,l,c
 2014/09/15,245.55,245.9,244.1,245.75
 2014/09/16,245.8,247.1,245.4,246.5
 2014/09/17,246.25,247.75,245.7,246.9
 2014/09/18,246.8,247.35,243.85,244.35
 2014/09/19,243.75,245.2,243.15,243.75
 2014/09/22,244.4,244.4,239.45,241.35
 2014/09/23,241.25,242.75,240.75,241.85
 2014/09/24,243.6,244.1,242.45,243.65
 2014/09/25,242.7,243.45,240.25,240.7
 2014/09/26,241,245.6,240.3,244.25
 2014/09/29,242.15,243.25,241.6,243
 2014/09/30,243.5,243.85,242.7,242.9
 2014/10/08,242.05,242.6,241.35,242.4
 2014/10/09,242.45,244.4,240.25,244.05
 2014/10/10,243.95,244.55,242.9,243.1
 2014/10/13,243,246.25,242.6,245.2
 2014/10/14,244.5,245.9,244.05,245
 2014/10/15,245.3,245.55,243.2,243.3
 2014/10/16,245.3,247.65,244.9,245.7
 2014/10/17,245.25,246.5,245.15,245.9
 2014/10/20,245.7,246.25,244.5,245.95
 2014/10/21,246.5,247.5,246.2,247.15
 2014/10/22,247.6,248.2,246.9,247.15
 2014/10/23,245.85,246.85,245.8,246.2
 2014/10/24,244.85,244.9,243.25,244.1
 2014/10/27,244,244.25,243.4,243.55
 2014/10/28,243.75,243.8,242.65,242.9
 2014/10/29,243.8,244.5,243.05,243.4
 2014/10/30,241.9,242.85,238,238.45
 2014/10/31,238.55,238.7,233,234.05
 2014/11/03,228.7,231.15,228.3,230.55
 2014/11/04,230.45,230.9,229.7,230.45
 2014/11/05,230.35,230.8,224.8,225.2
 2014/11/06,224.35,226.55,224.1,225.65
 2014/11/07,225.45,226.9,223.5,226.2
 2014/11/10,226.5,234.05,226.35,231.85
 2014/11/11,230.5,231.25,227.6,227.95
 2014/11/12,228.5,232.05,228.4,231.6
 2014/11/13,230.8,231.95,229.4,230.1
 2014/11/14,230.55,231.55,227.3,228.6
 2014/11/17,227.95,237.7,227,235.9
 2014/11/18,235.6,236.75,234.85,235.9
 2014/11/19,237.15,237.4,235.85,236.65
 2014/11/20,236.55,237.95,232.65,234.2
 2014/11/21,235.5,236.8,235,236.5
 2014/11/24,237.65,239.7,236.25,238.3
 2014/11/25,238,238.85,237.2,238.45
 2014/11/26,238.3,239.05,236.25,238.25
 2014/11/27,237.9,238.3,236.45,237.75
 2014/11/28,237.45,237.7,235.15,236
 2014/12/01,235.75,236.45,227.35,229.3
 2014/12/02,233.9,242.9,233.85,240.3
 2014/12/03,238.2,240.3,238.15,239.45
 2014/12/04,239.7,242.2,239.55,240.6
 2014/12/05,240.7,242.2,239.65,240.25
 2014/12/08,240.4,241.2,237,238.1
 2014/12/09,238.4,242.05,238.15,241.95
 2014/12/10,243.75,249.7,243.55,247.95
 2014/12/11,247.6,247.9,244.75,245.3
 2014/12/12,245.4,247.1,243.8,244.75
 2014/12/15,245.8,246.25,243.3,244.85
 2014/12/16,242.65,244.3,239.6,240.6
 2014/12/17,244.75,244.85,238,240.7
 2014/12/18,240.3,242.4,239,241.7
 2014/12/19,242.4,243.4,240.7,242.5
 2014/12/22,242.05,242.55,241.8,242.15
 2014/12/23,241.35,242.05,237.35,238.55
 2014/12/24,238.35,239,237.4,238.5
 2014/12/25,238.25,238.4,237.4,238.05
 2014/12/26,238.1,240,237.7,239.5
 2014/12/29,241.65,241.85,240.4,241.6
 2014/12/30,241.25,241.65,238.8,240
 2014/12/31,239.9,244.75,239.5,241.65
 2015/01/05,240,242.5,240,242.15
 2015/01/06,240.8,245,240.35,244.45
 2015/01/07,244.4,247.3,243.8,245.25
 2015/01/08,245.2,246.2,244.3,244.5
 2015/01/09,244.9,246.15,244.55,245.15
 2015/01/12,244.9,248.65,244.2,247.75
 2015/01/13,246.15,249.95,246.05,249
 2015/01/14,249.55,250.5,246.35,247.9
 2015/01/15,248.25,250.1,246.35,246.75
 2015/01/16,252.1,253.75,251,253.65
 2015/01/19,253.6,259,253.6,257.85
 2015/01/20,258.25,258.25,256.85,257.65
 2015/01/21,260.35,263,259.15,262.2
 2015/01/22,262.55,263.15,258.15,259.05
 2015/01/23,259.45,262.75,259,261.4
 2015/01/26,261.85,262.55,259.3,261.65
 2015/01/27,260.35,260.65,258.35,259.95
 2015/01/28,259.9,261.9,259.15,260.85
 2015/01/29,261.2,261.55,258.65,259.35
 2015/01/30,256.9,257.7,252.9,255.1
 2015/02/02,255.55,260.05,254.7,259.15
 2015/02/03,258.4,259.65,256.85,259.45
 2015/02/04,257.7,258.25,254.95,256.4
 2015/02/05,256.85,258.35,255.35,257.55
 2015/02/06,256.45,256.9,255.05,256.75
 2015/02/09,256.5,256.7,249.75,251.5
 2015/02/10,251.4,252.45,250.7,252.15
 2015/02/11,251.35,251.5,250.1,250.85
 2015/02/12,250.9,250.9,247.45,247.95
 2015/02/13,248.45,249.75,247.65,249.55
 2015/02/16,249,250.85,248.9,250.4
 2015/02/17,250.45,250.8,248.95,249.15
 2015/02/25,245.85,246.65,245.7,246.4
 2015/02/26,246.2,246.85,244.25,246.55
 2015/02/27,247.45,248.2,245.8,246.8
 2015/03/02,246.75,249.85,246.65,249.4
 2015/03/03,248.65,249.15,244,247.2
 2015/03/04,247.4,248.45,245.95,246.85
 2015/03/05,246.45,247,245.15,245.8
 2015/03/06,245.65,247.05,244.6,245.15
 2015/03/09,244.7,245,238.45,240.1
 2015/03/10,240,240.45,237.3,237.7
 2015/03/11,238.9,239.6,237.4,238.45
 2015/03/12,237.65,239.05,235.25,238.65
 2015/03/13,237.45,238.15,236,237.45
 2015/03/16,237.55,238.55,236.3,238.25
 2015/03/17,236.7,237.5,235.9,236.5
 2015/03/18,235,236.9,233.2,233.95
 2015/03/19,234.05,239.75,233.8,238
 2015/03/20,236.2,238.35,236.15,237.65
 2015/03/23,237.9,241.35,237.75,240.4
 2015/03/24,240.45,242.1,240.15,241.35
 2015/03/25,241.9,242.75,240.75,241.45
 2015/03/26,243.25,244.2,242.35,244.15
 2015/03/27,244.05,244.5,243.05,243.45
 2015/03/30,243.2,243.35,240.55,240.6
 2015/03/31,239.4,240.1,238.1,238.1
 2015/04/01,239.6,239.8,238.05,238.65
 2015/04/02,240.15,243.35,239.85,243.3
 2015/04/03,242.55,242.95,240.65,242.15
 2015/04/07,243.25,244.5,243.25,244.3
 2015/04/08,244,244.6,243.1,244.25
 2015/04/09,243.65,243.9,240.2,240.95
 2015/04/10,241.5,241.65,240,240.65
 2015/04/13,242.55,244,242.45,243.2
 2015/04/14,243.3,243.55,239.65,240.6
 2015/04/15,239.95,242.1,239.8,240.55
 2015/04/16,240.35,243,240.25,242.3
 2015/04/17,242.6,242.65,240.45,241.35
 2015/04/20,241.7,243.4,241.5,243.3
 2015/04/22,241.4,242.2,240.55,241.8
 2015/04/23,240.9,240.9,237.5,237.95
 2015/04/24,238.45,240,237.85,239.55
 2015/04/27,238.15,238.75,236.25,237.35
 2015/04/28,238.55,243.6,238.2,241.85
 2015/04/29,242.3,244.6,241.95,243.55
 2015/04/30,243.15,244.35,241.9,242.5
 2015/05/04,240,240,237.1,238.95
 2015/05/05,240.1,241.05,239.45,239.95
 2015/05/06,242.1,242.35,240.8,241.45
 2015/05/07,241.65,241.9,238.7,238.75
 2015/05/08,238.3,239.9,238.3,239.55
 2015/05/11,240.6,240.95,239.15,239.75
 2015/05/12,240.3,240.75,238.15,239.2
 2015/05/13,241.35,241.4,240,241.35
 2015/05/14,243.65,245.9,243.05,245.85
 2015/05/15,246,247.2,245.25,246.15
 2015/05/18,245.2,248.9,245.1,248.05
 2015/05/19,247.85,248.35,246.15,246.7
 2015/05/20,245.25,245.6,242.65,243.3
 2015/05/21,244,244.9,243.65,244.2
 2015/05/22,242.55,244.05,242.45,243.8
 2015/05/25,242.65,243.75,242.3,243.5
 2015/05/26,243.4,244.55,241.55,241.85
 2015/05/27,239.9,241,239.75,240.65
 2015/05/28,240.2,240.85,240.1,240.6
 2015/05/29,240.55,241.1,238.95,240.4
 2015/06/01,240.95,241.6,240.2,240.25
 2015/06/02,240.55,243.55,239.95,240.5
 2015/06/03,241.05,241.75,240.7,240.9
 2015/06/04,240.7,241.15,238.4,239
 2015/06/05,238.5,238.65,237.25,238.2
 2015/06/08,236.35,238.5,235.4,237.5
 2015/06/09,237.3,238.45,237,238.4
 2015/06/10,238.9,239.55,238.1,239.45
 2015/06/11,241.05,241.05,239.7,239.95
 2015/06/12,239.6,239.8,238.6,239.3
 2015/06/15,238.65,239.65,238.45,239.55
 2015/06/16,238.7,240.85,238.65,240.55
 2015/06/17,239.85,239.95,238.3,238.65
 2015/06/18,238.7,240.8,237.85,240.3
 2015/06/19,242.85,243.45,242.1,242.55
 2015/06/23,242.75,242.75,239.6,239.85
 2015/06/24,238.5,238.85,238,238.6
 2015/06/25,237.8,238.5,237.35,238.25
 2015/06/26,237.75,238.05,237.15,237.35
 2015/06/29,237.05,240.25,236.55,239.25
 2015/06/30,239.4,239.45,237.7,238.05
 2015/07/01,237.2,238.75,236.3,237.7
 2015/07/02,236.8,237.45,235.65,235.9
 2015/07/03,236.75,237,235.6,236.7
 2015/07/06,237.05,237.5,236.2,236.35
 2015/07/07,236.05,238.1,235.7,236.9
 2015/07/08,234.5,234.8,230.05,231.7
 2015/07/09,232.8,243.95,232.75,235.4
 2015/07/10,235.9,236.5,234.2,235.2
 2015/07/13,235,236.1,234.65,235.15
 2015/07/14,233.55,234.65,233,233.3
 2015/07/15,233.8,234.6,233.3,233.5
 2015/07/16,232.5,232.7,230.65,231.5
 2015/07/17,230.6,231.7,230.5,231.3
 2015/07/20,229.55,230.05,220.15,225.65
 2015/07/21,224.3,225,222.35,223.05
 2015/07/22,222.9,224.2,219.65,220.65
 2015/07/23,219.95,222.25,219.25,221.1
 2015/07/24,221.35,221.8,217,219.3
 2015/07/27,219.1,223.7,218.1,223.7
 2015/07/28,221.45,223.25,220.75,221.75
 2015/07/29,221.45,222.4,221.25,221.85
 2015/07/30,221.3,223.1,218.15,219.05
 2015/07/31,219.25,221.35,218.1,218.15
 2015/08/03,220.15,222.75,219.85,221.6
 2015/08/04,219.9,220.85,217.7,219.3
 2015/08/05,220.05,220.45,218.55,219.15
 2015/08/06,219.7,219.8,218.15,218.7
 2015/08/07,218.6,221.4,218.6,221.2
 2015/08/10,218.9,222,218.9,221.55
 2015/08/11,221.3,227.3,221.25,226.3
 2015/08/12,228.35,235.6,227.55,235.5
 2015/08/13,234.9,236.65,233.05,234.3
 2015/08/14,233.15,233.85,231.2,232.9
 2015/08/17,233.25,233.7,230.25,232.9
 2015/08/18,233.4,233.45,232.1,232.5
 2015/08/19,231.75,233.8,230.4,233.6
 2015/08/20,233.25,237.9,233.1,237
 2015/08/21,237.4,243.6,237.35,240.85
 2015/08/24,240.55,242.55,238.9,240.05
 2015/08/25,240.55,244.15,238.2,239.55
 2015/08/26,240.35,240.35,235.95,236.9
 2015/08/27,234.75,235.4,232.65,234.85
 2015/08/28,233.7,235.95,233.1,235.35
 2015/08/31,234.8,237.3,233.85,235.65
 2015/09/01,234.25,237.2,233.5,236.85
 2015/09/02,237.55,237.9,235.25,236.7
 2015/09/07,232.35,233.4,231.85,232.85
 2015/09/08,232.55,232.7,231.5,232.4
 2015/09/09,232.8,234,232.65,233
 2015/09/10,231.95,232.1,228.7,229.9
 2015/09/11,230.2,230.8,229.2,229.7
 2015/09/14,229.2,229.75,227.65,229.35
 2015/09/15,228.85,230.25,228.55,229.4
 2015/09/16,229.55,229.65,228.8,229.4
 2015/09/17,230.85,233.2,230.6,232.05
 2015/09/18,231.55,234.7,231.15,233.4
 2015/09/21,235.65,235.8,234.65,235.8
 2015/09/22,234.85,235.05,234.25,234.55
 2015/09/23,232.8,233.7,232.35,233.7
 2015/09/24,234.1,235.8,234.1,235.6
 2015/09/25,236.15,239.45,236.1,237.3
 2015/09/28,237.05,237.3,234.8,234.85
 2015/09/29,233.15,234.6,231.85,232.4
 2015/09/30,232.8,233.25,230.8,231.1
 2015/10/08,235.5,235.85,234.75,235.05
 2015/10/09,234.5,236.6,234.05,235.2
 2015/10/12,237.05,238.75,235.85,238.45
 2015/10/13,238.2,238.55,235.65,236.65
 2015/10/14,237.15,240.8,237.15,240.55
 2015/10/15,240.7,243,240.15,241.85
 2015/10/16,240.75,243.3,240.4,241.2
 2015/10/19,242.2,242.55,239.85,240.45
 2015/10/20,241.15,241.25,239,240.2
 2015/10/21,240.1,241.8,239.8,240.45
 2015/10/22,240.8,240.9,238.65,239.7
 2015/10/23,239.15,241.3,238.75,241.2
 2015/10/26,241.45,241.75,238.15,239
 2015/10/27,239.15,240.2,238.85,239.5
 2015/10/28,239.15,241.55,238.9,241.2
 2015/10/29,241.7,243.55,238.2,238.65
 2015/10/30,238.05,238.05,235.35,235.6
 2015/11/02,234.4,234.85,233.05,234.5
 2015/11/03,234.15,234.2,233.1,233.6
 2015/11/04,232.75,232.75,229.4,230.35
 2015/11/05,229.95,230.8,228.35,228.5
 2015/11/06,228.45,229.3,228,229
 2015/11/09,228.95,229.25,224.45,225.85
 2015/11/10,226.2,226.35,224.95,226
 2015/11/11,225.9,226.5,224.45,226.2
 2015/11/12,225.9,225.95,224.9,225.4
 2015/11/13,224.9,225.6,222.75,224.5
 2015/11/16,224.35,227.95,224.25,227.8
 2015/11/17,227.1,227.15,223.35,223.8
 2015/11/18,224.05,224.9,220.9,222.55
 2015/11/19,222.05,223.95,221.55,223.8
 2015/11/20,222.95,225.65,222,225.4
 2015/11/23,225.15,226,221.95,222.55
 2015/11/24,222.6,223.35,221.4,222.75
 2015/11/25,221.75,225.35,221.75,224.6
 2015/11/26,223.4,224,222.3,223.3
 2015/11/27,223.3,223.55,222,222.7
 2015/11/30,222.15,222.2,218.8,219.05
 2015/12/01,219.55,224.3,219.3,223.95
 2015/12/02,223.2,224.15,222.2,222.75
 2015/12/03,222.4,222.45,218.45,219.9
 2015/12/04,221.7,222.4,219.95,221.85
 2015/12/07,221.75,227.85,221.4,227.45
 2015/12/08,227.15,227.2,223.95,225.2
 2015/12/09,224.3,226.6,223.8,226.2
 2015/12/10,226.65,228.6,225.1,225.6
 2015/12/11,225.5,225.85,224.05,225.8
 2015/12/14,224.6,228.3,223.95,226.8
 2015/12/15,225.85,227.65,224.7,224.75
 2015/12/16,225.2,225.85,224.1,225.25
 2015/12/17,225.55,227.3,225.05,225.85
 2015/12/18,225.95,226.25,223,224.2
 2015/12/21,224.55,227.5,223.9,227.25
 2015/12/22,226.8,229.4,226.6,228.75
 2015/12/23,228.75,229.3,227.4,227.7
 2015/12/24,227.6,228.1,227.1,227.95
 2015/12/25,228.25,228.65,227.6,228.35
 2015/12/28,228.4,228.85,227.05,227.65
 2015/12/29,227.55,228.4,226.9,228.3
 2015/12/30,228.1,228.85,227.35,228.15
 2015/12/31,227.75,227.8,225.7,226.05
 2016/01/04,226.65,228.5,226.2,228.2
 2016/01/05,228.9,230.8,228.45,230.3
 2016/01/06,230.45,231.75,229.05,231.4
 2016/01/07,233.05,237.4,231.85,236.6
 2016/01/08,236.7,238.15,235.95,236.8
 2016/01/11,236.5,238.3,235.05,237.45
 2016/01/12,236.5,236.95,233.95,234.6
 2016/01/13,232.9,233.25,232.1,232.25
 2016/01/14,232.05,234.8,231.4,234.05
 2016/01/15,233,233.8,231.25,232.6
 2016/01/18,232.85,234.7,232.8,233.5
 2016/01/19,233.6,234,232.5,233.2
 2016/01/20,232.6,234.1,232.4,233.8
 2016/01/21,235.95,237.25,235.05,236.25
 2016/01/22,235.6,235.85,234.4,235.25
 2016/01/25,235.25,236.15,234.6,235.85
 2016/01/26,236.3,239.1,236.05,238.95
 2016/01/27,238.25,240.15,237.85,239.4
 2016/01/28,239.4,240.15,238.75,238.85
 2016/01/29,239.25,239.8,237.85,238.35
 2016/02/01,238.45,240.15,237.55,239.95
 2016/02/02,240.3,241.4,239.5,240.6
 2016/02/03,240.65,241.9,240.25,241.5
 2016/02/04,241.95,244.25,240.85,244
 2016/02/05,244.65,246.3,244.45,245.95
 2016/02/15,258.2,259.55,255.65,256.2
 2016/02/16,254.45,255.35,251.6,253.2
 2016/02/17,255.1,255.9,252.45,255.15
 2016/02/18,254.75,255.8,253.9,254.95
 2016/02/19,254.6,259.15,254.45,258.1
 2016/02/22,258.9,259.7,256,256.3
 2016/02/23,254.9,257.1,254.55,256.4
 2016/02/24,256.8,259.35,256.75,258.55
 2016/02/25,260.45,264.75,259.6,261.65
 2016/02/26,261.5,262.6,259.3,262
 2016/02/29,261.8,261.8,256.45,259.55
 2016/03/01,260.25,263.8,259.25,263.25
 2016/03/02,263.55,264.05,259.3,260
 2016/03/03,260.7,262.7,259.9,262.25
 2016/03/04,263.1,266.1,261.85,265.75
 2016/03/07,265.85,268.75,263.45,265.85
 2016/03/08,267.35,268,265.4,266.9
 2016/03/09,267.75,268.1,263.2,264.25
 2016/03/10,264.4,264.55,261.3,262.1
 2016/03/11,260.45,269,260.4,265.95
 2016/03/14,265.8,266.1,262.35,262.75
 2016/03/15,263.45,264,257.3,258.05
 2016/03/16,259.2,259.8,257.6,259.7
 2016/03/17,259.1,264.55,257.9,263.55
 2016/03/18,264.05,265.05,262.85,263.6
 2016/03/21,261.2,262.7,259.45,259.95
 2016/03/22,260.05,261.7,259.5,261.65
 2016/03/23,262.4,263.2,258.45,258.6
 2016/03/24,256.25,257.1,255.3,255.35
 2016/03/25,256.65,257.05,255.95,256.4
 2016/03/28,256.25,256.9,254.35,255.3
 2016/03/29,255.9,256.8,255.55,256.05
 2016/03/30,256.5,260.05,256.15,258.9
 2016/03/31,258.2,258.4,255.65,256.45
 2016/04/01,257.9,257.9,256.4,257.5
 2016/04/05,255.35,256.65,254.8,256.35
 2016/04/06,257.6,258,256.5,257.05
 2016/04/07,255.7,257.35,255.35,256.75
 2016/04/08,258.6,259.65,258,258.35
 2016/04/11,257.95,261.4,257.75,260.9
 2016/04/12,261.2,262.35,260.75,262.15
 2016/04/13,262.3,262.95,260.35,260.75
 2016/04/14,260.85,261.35,257.35,258.15
 2016/04/15,258.1,258.55,256.4,257.55
 2016/04/18,257.75,259.1,256.55,257.75
 2016/04/19,258.95,260.4,256.95,260.25
 2016/04/20,261.45,262.85,260.05,261
 2016/04/21,261.45,264.6,260.45,264.45
 2016/04/22,266.6,266.95,260.4,261.05
 2016/04/25,261.35,261.75,257.3,259.15
 2016/04/26,259.35,260.55,258.7,258.7
 2016/04/27,259.1,262.15,258.9,262.05
 2016/04/28,262.5,263.8,260.1,263.25
 2016/04/29,263.5,268.9,262.7,267.55
 2016/05/03,269.1,272.9,269.1,272.85
 2016/05/04,272.1,272.55,269.35,269.75
 2016/05/05,270.65,271.75,268.45,269.45
 2016/05/06,270.85,271.15,267,269.95
 2016/05/09,271.65,272.55,269.05,269.45
 2016/05/10,268,268.25,265.7,267.1
 2016/05/11,266.45,269,264.9,268.5
 2016/05/12,268.95,269.4,267.25,267.7
 2016/05/13,268.15,270.2,266.9,269.6
 2016/05/16,268,271.95,267.4,271.6
 2016/05/17,272.6,272.65,268.85,269.75
 2016/05/18,269.5,271.2,269.15,269.85
 2016/05/19,269.6,270.85,265.65,265.7
 2016/05/20,264.25,266.6,263.9,265.85
 2016/05/23,266.7,267.2,264.55,265.2
 2016/05/24,264.3,265.55,263.35,263.45
 2016/05/25,262.55,263.45,259.4,259.55
 2016/05/26,259.25,261.6,258.25,260.55
 2016/05/27,260.7,261.4,257.05,259.4
 2016/05/30,258.45,258.85,255.1,256.35
 2016/05/31,256.5,258.95,256.45,258.9
 2016/06/01,258.3,260.4,258.1,259.3
 2016/06/02,259.7,259.75,257.25,259.6
 2016/06/03,259.1,259.1,257.9,258.65
 2016/06/06,263.6,264.55,262.9,264.35
 2016/06/07,264.75,265.45,263.9,264.8
 2016/06/08,263.95,266.65,263.8,266.55
 2016/06/13,271.85,274.4,271.35,274.1
 2016/06/14,274.8,275.15,272.75,273.35
 2016/06/15,274.75,275.75,273.8,275.15
 2016/06/16,274.1,280.4,273.75,279.95
 2016/06/17,279.7,281.15,272.15,273.2
 2016/06/20,274.5,276.35,272.8,273.75
 2016/06/21,273.65,274.95,272.55,273.2
 2016/06/22,270.9,271.55,268.8,269.6
 2016/06/23,269.3,271.15,269,269.75
 2016/06/24,268.65,283.35,268.6,282.25
 2016/06/27,283.9,285.15,280.4,284.65
 2016/06/28,285.35,285.5,282.85,283.35
 2016/06/29,282.7,284.7,282.25,284.3
 2016/06/30,284.35,285.5,282.75,283
 2016/07/01,283.6,288.6,283.15,287.15
 2016/07/04,287.65,293.7,287.5,292.15
 2016/07/05,292.15,292.85,288.65,290.8
 2016/07/06,291.6,297.7,289.8,296.7
 2016/07/07,297.1,297.35,295.1,295.7
 2016/07/08,294.5,294.55,291.75,292.8
 2016/07/11,291.55,297,291.4,295
 2016/07/12,293.1,294.75,292.6,293.6
 2016/07/13,292,292.35,287.7,290.8
 2016/07/14,290.65,291.85,288.55,288.85
 2016/07/15,286.15,289.2,285.95,288.95
 2016/07/18,288.1,289.2,286.8,288.15
 2016/07/19,288.75,290.25,287.65,288.7
 2016/07/20,288.8,289.7,287.55,287.55
 2016/07/21,284.6,285.6,283.6,284.65
 2016/07/22,284.9,288,284.2,286.3
 2016/07/25,286,286.5,284.1,284.85
 2016/07/26,284.6,286.25,283.7,285.2
 2016/07/27,285.65,285.95,284.35,285.05
 2016/07/28,285.85,289.75,285.8,289.3
 2016/07/29,289.6,289.65,287.2,287.5
 2016/08/01,289.95,290.65,288,289.7
 2016/08/02,290,291.4,289.7,291.2
 2016/08/03,293.05,293.25,292.15,292.65
 2016/08/04,292.25,292.35,289.7,289.8
 2016/08/05,292.45,293.55,291.9,293.35
 2016/08/08,289.75,290.1,286.95,287.1
 2016/08/09,287.85,288.25,286.75,286.85
 2016/08/10,287.1,291.45,287.1,290.95
 2016/08/11,291.1,291.15,288,288.55
 2016/08/12,289.65,290.65,287.05,288.3
 2016/08/15,290.4,290.6,283.85,287.75
 2016/08/16,287.25,289.65,287.1,289.05
 2016/08/17,288.65,289.4,287.35,287.65
 2016/08/18,288.2,290.3,286.35,289.35
 2016/08/19,289.35,289.95,288.5,289.35
 2016/08/22,287.5,289.45,286.35,286.8
 2016/08/23,287.4,287.7,286.9,287.35
 2016/08/24,288.2,288.2,287.1,287.5
 2016/08/25,286.15,286.2,284.45,284.85
 2016/08/26,283.65,285.25,283.6,284.9
 2016/08/29,286.35,288.8,283.3,284
 2016/08/30,284.6,285.75,284.45,284.75
 2016/08/31,284.2,284.85,282.9,283.5
 2016/09/01,282.55,283.7,282.45,282.85
 2016/09/02,282.35,284.15,282.25,283.25
 2016/09/05,285.85,287.1,284.95,286.75
 2016/09/06,286.6,287.1,286.5,287.05
 2016/09/07,288.2,291.8,288.15,291
 2016/09/08,291,291,289.35,290.6
 2016/09/09,290.15,290.25,288.6,288.8
 2016/09/12,288.75,289.35,286.75,287.7
 2016/09/13,286.8,288.25,286.05,287.6
 2016/09/14,286.85,287.25,285,286.15
 2016/09/19,283.9,285,283.3,284.7
 2016/09/20,284.55,285.05,284.4,285
 2016/09/21,284.75,285.9,283.9,285.5
 2016/09/22,287.1,288.4,285.35,287.85
 2016/09/23,288.5,289.85,288,288.3
 2016/09/26,288.85,289.05,287.7,288.3
 2016/09/27,288.8,289.5,287.8,287.9
 2016/09/28,287.45,287.45,285.5,285.65
 2016/09/29,285.7,286.15,284.6,284.95
 2016/09/30,284.4,285.75,284.1,285.5
 2016/10/10,274.7,274.7,272.55,274.2
 2016/10/11,273.75,274.35,273.3,274.15
 2016/10/12,273.35,274.3,273.25,273.55
 2016/10/13,273.25,274.95,272.75,274.45
 2016/10/14,274.1,275.1,273.55,273.7
 2016/10/17,273.2,274.5,272.9,274
 2016/10/18,274.05,275.7,273.8,275.55
 2016/10/19,275.2,276.1,274.6,275.55
 2016/10/20,277.2,278.05,276.9,277.6
 2016/10/21,277.5,278.25,276.1,276.7
 2016/10/24,277.45,277.85,276.9,277.5
 2016/10/25,278.85,279.15,277.05,278.4
 2016/10/26,278.6,280.4,278.4,279.75
 2016/10/27,279.15,279.65,278,278.9
 2016/10/28,279.55,279.6,278.65,279.25
 2016/10/31,279.3,282.1,278.55,280.5
 2016/11/01,280.1,281.85,279.85,281.4
 2016/11/02,282.8,284.3,282.4,284.15
 2016/11/03,284.45,286.15,284.1,285.05
 2016/11/04,283.65,285.75,283.45,283.55
 2016/11/07,285.55,285.85,282.9,283.1
 2016/11/08,282.75,283.15,281.1,282.75
 2016/11/09,281.85,291.6,280.35,290.35
 2016/11/10,287.3,288.3,282,285
 2016/11/11,284.3,284.6,278.1,280.65
 2016/11/14,279.45,280.85,269.05,272
 2016/11/15,272.95,275.4,271.9,275.05
 2016/11/16,274.7,276.8,274.15,276.35
 2016/11/17,275.9,276.7,275.5,275.75
 2016/11/18,276.2,276.45,272.45,272.85
 2016/11/21,273.1,275.05,272.4,275
 2016/11/22,275.05,276.45,274.05,275.8
 2016/11/23,275.9,276.45,274.6,276.2
 2016/11/24,275.2,275.4,272.4,273.35
 2016/11/25,272.85,273.3,268.2,271.1
 2016/11/28,271.55,274.95,270.95,273.6
 2016/11/29,273.3,274.35,272.2,272.55
 2016/11/30,271.1,272.15,270.35,270.95
 2016/12/01,270.1,270.75,266.55,269.15
 2016/12/02,267.5,269.25,266.5,268.75
 2016/12/05,268.3,270.75,267,268.7
 2016/12/06,268.35,269.45,267.05,268.1
 2016/12/07,268.4,268.6,267.4,267.65
 2016/12/08,268.5,270.9,268.4,269.7
 2016/12/09,269.45,270.15,268.25,269.45
 2016/12/12,268.4,269.3,267.2,267.9
 2016/12/13,267.75,269.25,267.2,268.2
 2016/12/14,268.2,269.9,267.65,269.65
 2016/12/15,269.4,270.6,265.05,266.95
 2016/12/16,265.25,265.9,264.75,265.4
 2016/12/19,265.95,267,265.95,266.65
 2016/12/20,266.45,266.9,264.9,265.3
 2016/12/21,263.45,265.45,262.15,264.9
 2016/12/22,264.45,264.9,262.85,263.35
 2016/12/23,262.9,264.15,262.55,263.6
 2016/12/26,263.75,265.15,263.4,264.8
 2016/12/27,265,266.15,264.45,266.15
 2016/12/28,266.6,267.9,265.9,267.35
 2016/12/29,266.6,269.15,266.05,268.8
 2016/12/30,268.3,272.2,268.05,271.4
 2017/01/03,269.8,271.2,269.5,269.8
 2017/01/04,269,271.3,268.8,270.45
 2017/01/05,270.45,270.65,268.2,269.35
